,id_left,lat,lon
134250,35ee9208a54c6f72313d8959364d766fec4a1f8d,-34.5826984,-58.43463739999999
136814,3c7f0b3ea19081f1f25ac59f57788823d70d03df,-34.5825581928,-58.4325854443
139490,24bbdb5a5a445618bad27a599cfb21516963a435,-34.581329,-58.434002
139793,f0b1a04e585c503248de0d8ff713e716050d7bb7,-34.582794,-58.434073
146730,3fa0dfb9c25ef6f16bf02ee23eba3e67e14e5d93,-34.5826804,-58.434647600000005
148613,169543023b62ffb30e0b2fe588aefe261de98f6f,-34.580978878,-58.4344749066
149840,2e2a8e154c29e039d33b667b36f24eb68658372d,-34.582989032600004,-58.43331487060001
150541,a562f9f695411c84da155ca5765d6d9c76e3d1d7,-34.5820305,-58.43202049999999
152053,d1408f51c2322faa50e66efcf133b2a2489c1f0d,-34.58205074,-58.4321450391
153901,1be523050439df4c2c4c2055cb0941c6fc9f4025,-34.5817823121,-58.433446877399994
154325,1bb82d8c0137b6a86a017d3660380cd3f80adbd5,-34.581997740700004,-58.43205920850001
155346,b92e5243a7ad17627bf18e8cd87378d9256e7c42,-34.5833962,-58.433728
155709,3b4701410e2748ba29b9381ead39e93ffca9514f,-34.5816878,-58.4334824
157840,0ae3b48f91a270c41459666c18e3a1bb7f58d08d,-34.5817138242,-58.4316149508
159453,a1bcf8816841bd8a0a0e07956b8599886ad76789,-34.582115,-58.433983
161986,b11254a1aa3fff361f7976ba7d4a9243c69666e6,-34.5817153813,-58.4336045788
163958,ad5a499585a7ea3e9026f8c6c575bdc2e8c96be1,-34.5825911465,-58.432387146
164760,4d8d72aa70466051e53efc8977c2d890fe805bfb,-34.5824394,-58.432874600000005
165827,0df054d650c36105e162d19afe026ba23fa00a9c,-34.58205074,-58.4321450391
168792,23c43f021f136e90cb2c1e3092a12b06a5d63c86,-34.581997740700004,-58.43205920850001
171383,184887d574c795e2ae6ea6fb23eddc7411c587f7,-34.581827600000004,-58.4336517
173212,e88ccfc321374b03f141bf8d47dadc9b74a42a5d,-34.582472430799996,-58.432722878
175675,6ed2285d8934d7698717cecdba7b2716e158f8b6,-34.5824394,-58.432874600000005
175966,865e7d9ebd6265a06731ab2f126af9b5930c456d,-34.5817153813,-58.4336045788
177050,86b605cc02bb513439d6c19dd04101b869f25091,-34.5824394,-58.432874600000005
178381,8db11dcab642f4577d1bff86636b8e1fde0556fb,-34.581845,-58.433671
191450,79457015d9a9c03d65bb98ebe055b9e5e7cc6c61,-34.582115,-58.433983
196658,7942ce559923860a442b46331d8cd9f6df17e166,-34.582084,-58.432117000000005
228920,0efab41286073cae36282bbeb3bc014b1ed17503,-34.582303,-58.433133999999995
230025,ad47f5e375f3eb422eb8df85f33f7a63ccd129d2,-34.5829346,-58.43313440000001
230117,8c81bfef1e91608529df487cbcf7b984c129f405,-34.580974,-58.434423100000004
232082,36e40834b1487e2d8dd8ffb98a1e5cc4f3c4e4c2,-34.58242,-58.434909999999995
232832,87f3a70afcc86690bce03c927712841caef50abe,-34.581921,-58.43375699999999
235324,7293041595facf721def75e1caa2a2d17cc789ac,-34.58295570000001,-58.434292799999994
237149,b4d0bab6a1f255d2f7f24bb4ab1180db63c9f96e,-34.5824570663,-58.4315764108
237827,50bbbd29a6af3c3111dc1f01d0da845b0a94e88a,-34.581866999999995,-58.433861
240579,764be44ea3f74d292f6cc76fc8aabe68a586fb52,-34.581997740700004,-58.43205920850001
245059,025df71e0fc302e9e10263789e69a972024da1ba,-34.5830713,-58.4341125
247308,a9afb4a6cb326185404a3ac8bf4fd4643a913f67,-34.583253799999994,-58.4334114
247499,e6b61ec5d5b2c36900242818f72225f23826fd21,-34.582263097399995,-58.433922038599995
247816,ce543c5999a84e7c448ca0175dddd8f9934c933d,-34.5815694,-58.4353094
251743,76338f0b158743ef0033585ef4a85e653d5ed739,-34.581997740700004,-58.43205920850001
253584,4e4aaa2c05f390254c7d1ff41807fe7fe9facfe2,-34.5835122,-58.43335129999999
257209,9955f409d25d16703bd060337608463c30320056,-34.5824285427,-58.431223214
260422,86772f68be6d801e56feaec32b828e9125640dc6,-34.5824570663,-58.4315764108
13,76fcb993fafc7d93eed3aeb523ae1c4ab69c5b7d,-34.6180176287,-58.3663502633
349,3dc62e03d856cfc64550ef6ce627fefc67748311,-34.6167763809,-58.3664891762
488,25d24950903fd043f30b0c1da0c1fb66b142868b,-34.6179622979,-58.3656420051
9597,df3c30b34979c009f1a62d0f7c731b38c385ee31,-34.6179622979,-58.3656420051
9598,a9eb5aaec16258c53f16d7dd8ddb82d328737e20,-34.6179622979,-58.3656420051
15868,8a857bb04f90b2671bda2446f2d842c0e18e5802,-34.616182796,-58.3628990629
19120,407135dc1c2a9c769b531d34e0e610a4c755f77d,-34.6179622979,-58.3656420051
22595,ff4cd5b017c0ae97843f8d3ad66b58b3381bd538,-34.6179622979,-58.3656420051
30742,a55b290b2e83c3d0cfd99477eb0cded4824217ee,-34.616197987,-58.3630600153
39868,e63534d20ee33ff4e11f757e1e75095243bdfa03,-34.616182796,-58.3628990629
44863,9fab51ae5dc43f6a48f27e6b951004b8e3d60343,-34.616182796,-58.3628990629
59790,8c9ea1108a9b52057a2d1446dad26b313da572b4,-34.616618,-58.36285600000001
67675,888e16c0527678d36e991cafb200e853c97c174d,-34.616768,-58.362125
80322,d2770c500431e1562a66ed9270d17231c7e793ca,-34.6169735,-58.362005200000006
85269,6f40c7e80c8221742cd5719659ee152fca73d49a,-34.615469399999995,-58.3630235
97019,05eba8c28c85367d8e934dafce08fba557a32c85,-34.617263,-58.36283
97181,83e206d82dd92bb18665d54a293d708ca85b2554,-34.6148854,-58.3630747
103451,2fdf4bebf476362bd52c142825c2f1a85f0100af,-34.616182796,-58.3628990629
107702,fce14b98d1dc4680b9d6cf6d3f84554047c42b2d,-34.615469399999995,-58.36302320000001
132647,e9720a85aed6fd4060d1c48ced253f391bc6d36f,-34.616182796,-58.3628990629
137584,c9ddc3881f186b4015c800466e081afdf1608583,-34.6150086,-58.363391099999994
139515,64cb3046de2096e0ece8395f3417217f63bcf84e,-34.615625,-58.362967000000005
148086,aeb7d206d325eabb255848d691f5378525d94257,-34.6165915,-58.362840299999995
156285,174ad31ca39951839577a8620b320437afb5cad5,-34.6155210473,-58.366633542200006
159394,905af850244e152ffc289db8c9220504568c8e12,-34.61744,-58.362954
178531,2f32ad9b648a56793e9c16c840a4cae4ba82e530,-34.615625200000004,-58.3629671
182203,baf3c6c9b385654e4b9534a9cd361568dda4ccb4,-34.616182796,-58.3628990629
184395,796cdbccbef10f70585f8439246a7beaefa0bbb3,-34.6175113,-58.36232510000001
187412,7e8a2d7c041d1e1d770657146023e147a511dfe3,-34.613368,-58.366259400000004
193770,f7608bc634006d911d9434cd4cb3b778038701ad,-34.616178999999995,-58.36512020000001
193771,d57e3a1b15e77e850457ebce382c212101537d64,-34.6168564,-58.36206039999999
197871,84930861f826411b41dcace350195e87f89b87e6,-34.6156356329,-58.363000237600005
203623,0c95655d1f7f81f3c69c2fada5e4df0cc4f835e2,-34.6179496,-58.36575179999999
229902,1a621209759f0ae05c882c70bf25b0de8c61ef52,-34.615625,-58.362967000000005
229903,836b946b645c5d77ef56cb1751747cfe21499bf7,-34.615625,-58.362967000000005
234630,a9243869d010c1c0ae597857a2b567bf7eb57657,-34.616853000000006,-58.36225
254847,e41507c1758961d01c683c830278cc18ef17f2e8,-34.61629620000001,-58.362997
259730,cee0d8a8fe7f683db64518725b6cca65a600a7a6,-34.615625,-58.362967000000005
259731,63059693473b790bf8c8baa80c32591ee0ba15c3,-34.615625,-58.362967000000005
260409,432696118f347f25df94c4e9fe36bc6571329b16,-34.6168539,-58.3622506
260410,2e23d35d9271b501f579c279e34c2a30c930c3d7,-34.6168539,-58.3622506
14,30a6877645bcd6365369c4f7d8dd4cc2ef346686,-34.622528,-58.4307416
15,4d5a1c1d610a7d2b161e1ea664b15f580dc56432,-34.611653805900005,-58.3625672059
359,86da16cedba4f4a315c06b0a7deee0e04fb060d4,-34.611573,-58.363668000000004
485,0e54f50b728f33182339333ea8d1664fb94e344b,-34.6113585293,-58.363468051000005
486,8692c9b488747e93d980e22c3030c0a456263bca,-34.611653805900005,-58.3625672059
9575,829258375f8b929a7021b4e92945de27b9cb11da,-34.611653805900005,-58.3625672059
9586,a0d7aca998e57e235bb23f4d92103f005621da1f,-34.611653805900005,-58.3625672059
9589,88b7635fb61b80a9923ba074439933f7f9118902,-34.611653805900005,-58.3625672059
9595,ed4332b897281414a24770ef2443e7aa2bd70071,-34.611653805900005,-58.3625672059
11592,bf6fa4ad73ff919433903864b5c80bddfcb2f93a,-34.611653805900005,-58.3625672059
22613,e23c637bf8842e9127d4c6ea532f4dbf06e88136,-34.611573,-58.363668000000004
26194,d629bdc4c4d100786aa955f50412e09414c624cd,-34.611653805900005,-58.3625672059
30715,ec76c60470fc7cfdf8458ba3a9eecdc2d827ed74,-34.610835344899996,-58.3636236191
35094,29eabe7b01c9717faa8e8263612a3d6ff5bf7a73,-34.611068599999996,-58.362646600000005
35103,a72863b774c54b237cedf73b92c2237f9cef55af,-34.611067999999996,-58.362646
44839,41326ae9c9466d5b30c0f78301940afb30b2f402,-34.611653805900005,-58.3625672059
50028,c898a8e9ab18e77c514612848812374e7121f685,-34.6111356699,-58.363625874899995
55546,a9826386c1944473877f6082ef7f53709ee2d80e,-34.611689299999995,-58.3632332
55557,01a5cbd51a58560f6927780d76344967f9085f85,-34.611573,-58.363668000000004
67683,2c95eb4c688d8a8d35a4bdb85ea5df98bb7a84da,-34.6109177,-58.3635596
71487,a16eb5c208d0810632880676a26e21b983ac0e91,-34.6111445,-58.36348639999999
79455,249c7b4f09c0f74f08cc2b1e28a2b2b7405f4dcd,-34.611689299999995,-58.3632332
85247,ca5738d85e47bdb9ba329d54981bc57ffac060e4,-34.6110561989,-58.363400569300005
85294,73edce546e9d19ab78003861a66c8e06ec59f77d,-34.611068599999996,-58.362646600000005
85309,0926564a5f5eb0712bbc449ee8c4c00e3f903cef,-34.61092,-58.362835399999994
85311,6b7bf65b52638abe4ddd626bf32e45c880edab82,-34.611689299999995,-58.3632332
89015,c3987a16ffa8adff3e7ce4779819407efcd14122,-34.6116526909,-58.3625717302
90833,b9c2af5ed6f1173603ef485b52423a8fece16ddc,-34.611067999999996,-58.362646
95113,009759825a670bd286ac2ce8f7134bd20fc53c7a,-34.610999959000004,-58.362794046000005
95395,3787a17dc21b5f3c1e803f8b6b5bd16893874159,-34.611342900000004,-58.3626044
97118,bdfb7def96281fa67af4539a908d51c76e98aec3,-34.6110706,-58.362665299999996
101504,7e4b1a5c577d32e6152f7d7b11c606f999acdd40,-34.6113445,-58.3626231
103375,288cd83b06aedc8f493c5d111e196d4824a87462,-34.6111445,-58.36348639999999
103440,3d1acd911d2c05d2c4c462c2a991825ec175a614,-34.611065999999994,-58.362659400000005
103485,349e3fbf350a45b0c23a17f151f7c13251be4c5d,-34.61119620000001,-58.3636676
107595,1f7a6993129268d3bc408ecdfde90ffca43893b0,-34.611068599999996,-58.362646600000005
107712,91e79f631df97d6664f24a302ceb77970c1539db,-34.6116526909,-58.3625717302
113015,7d367bb5111ae8fdc3b773425b386a53f1ef80cc,-34.611140999999996,-58.363414
114588,d0fa266f51247974b7bd7d82b8295d55fd99b332,-34.6111476,-58.3634504
114914,adf177207e9dbde718d029853e64ddfd45ed9ad0,-34.611067999999996,-58.362646
115334,2ffde78dfae18989a97478bc6eab380c924a137f,-34.611067999999996,-58.362646
118702,6ddd4e0aaedfaf7a633882ffea710e00bbf38f0c,-34.6116526909,-58.3625717302
124429,8c08ec74eb5c6b0dc48378115fa4607acc69e077,-34.611647600000005,-58.3630049
125633,4ec8e1b912de1620d6c073e8b4762fdcc2e5bf4d,-34.6114898772,-58.363137218999995
131094,eeaa08cd7cba3df75abde530cccdb588b4f7d360,-34.6116526909,-58.3625717302
131403,868ec4a38bfddd8f9250c3674e29564de6bec992,-34.6105789,-58.3631584
131510,46d8ea502358eeb64c9d82b9ecf630f9a53b1196,-34.611647600000005,-58.3630049
131653,8360be67a443001369a6a1feecdd329e475fb8c2,-34.611067999999996,-58.362646
142306,5d2ff58e19992da90275535d1206da984c4556c9,-34.611067999999996,-58.362646
150533,2227595b89bac7cc0a6830e02737fa7ae6b0e32d,-34.6116956,-58.3634321
154276,981a63ff4abff8ba4f0493db25ca4ecc384dd108,-34.611140999999996,-58.363414
157227,5a228a15c4e5f037401cf3487ccf66c355c6c5ee,-34.611065999999994,-58.362659400000005
162404,6b874ec8cc30be6ebdc778c562f47df2f7db4b96,-34.6116526909,-58.3625717302
164595,a63f37cab2e9e1716ecd799f752e79a03f99a0ad,-34.6116526909,-58.3625717302
166420,ca3ef90a3b49ead827375bb1c4747c30586ca01b,-34.61092,-58.362835399999994
166672,768ce94db78acdc86d320f468b386bf3312b74c9,-34.6116526909,-58.3625717302
166673,d11ca449f99d77d05fe9c1894791acb15f828e40,-34.6116526909,-58.3625717302
168503,1729136b7a2c3f2782006352a752e5cc29b566e0,-34.611067999999996,-58.362646
169454,b89d26db8481a05ae3c88bc0f803ca25fdc241eb,-34.6108566769,-58.3628615767
171480,7d93df7dd54528e25dc3d7990139a0eb9a92b1ed,-34.611285256100004,-58.3633153503
177843,190be9dd06674c6c69f4059e544d4720ab9651ac,-34.610994,-58.363366000000006
182607,b4fd734f162736feb73bf8de3fc1d21bf9f5f926,-34.6116526909,-58.3625717302
184403,febd46f9ab08f832b2b1d7cc83dee1ee41078322,-34.611575200000004,-58.363031299999996
185584,77ff71aae98bbee17f41aaff968f077ca66076dd,-34.61092,-58.362835
189906,ef7b1a7a814adf96a5ac5ce44682fd59f8304662,-34.611067999999996,-58.362646
190549,cfdb7a8758a423f026e795f64825877c116329b4,-34.611067999999996,-58.362646
197869,478215236d26da7e3a6d53af670cd2e41e2766ad,-34.6116526909,-58.3625717302
200436,34cfdd0988d7581170ea10f6301de9a63394cae0,-34.611098,-58.36343299999999
206289,e50eb0de907c91b9d112529df2d69e9fc4b3e40f,-34.6116526909,-58.3625717302
206290,dda6df6f7112502c7bec9580f9809529d2cdf57c,-34.6116526909,-58.3625717302
207920,205f62ba51169d498c9ddfbb2c1ee1f765832589,-34.6116526909,-58.3625717302
209146,3ae2d39a00c788801d0480e801446a0b0a2e7bb3,-34.611067999999996,-58.362646
246112,31be863ae873f6102e421763e6399f6ec0232656,-34.6109877599,-58.3634635778
246423,77b674cc4a98b371659797a6aff49bf5b2965809,-34.611701700000005,-58.3633921
249963,e3b5de2147c9bbabccbc9223450ae21ed8c28509,-34.61092,-58.362835399999994
249964,5d7db6e23a7a316156281424ee9376700df9046e,-34.61092,-58.362835399999994
252565,974b96fd393385671884d8969025e589362d38b7,-34.6113045827,-58.3627492325
256553,b3db49b9e541a52bca28c46d3fbb98677232e67e,-34.6116526909,-58.3625717302
257092,e58c02aeef62e9d75f6a180d4452b9475cb50d2f,-34.611575200000004,-58.363031299999996
16,63c85f1bec3242055bf83e3f93ff4fa1208a4e39,-34.6032291,-58.39552020000001
5864,cfe569dce88c7d423e4057506cafa35bf7f359d7,-34.603252399999995,-58.395576500000004
39679,98a8cce1999722496f012da93648de2a251ba52f,-34.602270000000004,-58.395534999999995
133054,fcd64494af5448cef218a94c2ae16afd18827125,-34.602334899999995,-58.3961
141415,e7735cf7df600363974b24e0d754a919d8a5cef2,-34.602319200000004,-58.395524800000004
144768,8c3f84ca1a5bffa710f23ee0ced220f8bc7ea3df,-34.602681700000005,-58.3967395
188599,da0c4de589e89bef544063c0d635f626ec294d58,-34.6021844,-58.3958796
251315,e34502c4ccaa624e52b1c54d244dbf21ca8b41d6,-34.6031876,-58.395886700000005
17,95f563446613e21438475f694f1b6a228f530781,-34.6396751,-58.362615399999996
18,7ff682a5855272504c2a5263461e79fdf4a3e5c3,-34.6300208734,-58.3615066921
70674,0507971537076d4695789a476afa3d0f0c2e1d51,-34.6303161,-58.3609912
70681,0bd2c716dcb511e8a1b0fe545fb7c2a2aceaa317,-34.630179999999996,-58.359349
112742,c76d422756df80e636242ac4f3c1ae06ddf302f4,-34.629104,-58.361776
134185,e2e61fe9bf93bedf5bf34e829f9e189a6c11ceff,-34.6303161,-58.3609912
19,62685090e2df4533d2ae4d9cec62c2264d417c67,-34.636912296999995,-58.3654413008
15294,bc139517496451da3e80729ea6ae5e2ceb9bb467,-34.636897600000005,-58.3658119
21,ba00d391aeb59a821abea6f86cf0d8af472f5ccc,-34.635331,-58.360707999999995
157002,03aac7a98c39786dd68e88935451b5a39eacd27c,-34.6353929,-58.3595145
22,b4f0c9e22c5d46a2a8a99d4accf50759e9496325,-34.6076207204,-58.403507983999994
188300,a3292b5f83da86b51a1388644d8934bbd7272c3a,-34.6086358111,-58.4034047656
188601,84d0c6957d57bcfbc19eb17a7a209c6292ab2658,-34.608426,-58.40350350000001
197111,e0821b3e244241031732411458fe5c2172645bbb,-34.608456,-58.403468200000006
23,2570df83191f65e4a32c08fe5227d264970d162b,-34.604248,-58.406217000000005
286,1828a4cb857ea1922d78b9f886b8427526e4d399,-34.603418016199996,-58.4052749716
12226,4458bb8b3353793e05f7acd9b5af82b8cefc91aa,-34.603418016199996,-58.4052749716
18905,b312992a86fc65921d38557cddbc4ef7420acd4a,-34.6038286419,-58.4053739064
79510,165a0154d990380176624c04834fe36a07b027a6,-34.605416,-58.405832
96566,be99d144468dba8005c157e63b701ed3c88e2b0f,-34.6033161,-58.4062976
102379,3f75c8cfe8ea136d3987a214dd1fd013a1fcb63c,-34.604461900000004,-58.40664350000001
161762,ddd3ba7dd722054284f38285fe4a55cbebc24676,-34.6034172994,-58.4052777575
164936,2bee2bf4a98e740ae6165fe9f335539bae987bff,-34.603455,-58.405521400000005
173287,4cc68e61c0d4060ae069c044738b9b8dd0f6e2cd,-34.6034172994,-58.4052777575
24,55d2c832a1c5820ef4e1872e1da9f5eb7984dcf1,-34.6021464248,-58.402117715100005
18916,dc0eb21988824987e4c62e92f4227fd4f45ab7a8,-34.6028302,-58.400871900000006
59098,ce735d3bc9c2de05f7d40eeba7a8cbc971d1f136,-34.6022355,-58.3997514
75345,e49634f9f3ef8e2a62c58ee5e0a83283c57addaa,-34.6031727,-58.400926
102975,58a2aaf000eb0771144a203647cc672539ef99d8,-34.6034146,-58.401945700000006
113698,8f3d2db156795c78b6269d51f947b05cf5a63023,-34.6032871,-58.402204299999994
141205,416b426d49c363caae30a651771c1cbce003917c,-34.603347,-58.401425
154433,423a17ca4d39e79687a3beecc4156890eabad77c,-34.602165,-58.401929
25,7214344304d5a53fdc299b77765dcb6a4f1567cc,-34.6060937,-58.399561899999995
75210,6cc515c8b37d62e12f2a32a295556584d0be3ed8,-34.60731125,-58.39927673
102984,90969ceca5447e2b24c3f3b028a00338e2b2ac74,-34.6073483311,-58.399976939
117379,42ed53508683668beae8e914ef6e06fdc913362d,-34.60735,-58.399873
246938,921a5bb07f394f7e1fc373c6cd63d3f8e1c9ff02,-34.6071935,-58.40057710000001
26,735662d45ed84c4867eff626d514af4de551a41d,-34.602784,-58.405050100000004
75364,fe981263f801288a7a85dd1a9dba540a14f21581,-34.602188177399995,-58.40498867310001
102355,55bbeb87e9b0677c1096190fbe1c4f31e1bc8e06,-34.6031086,-58.40669129999999
112994,1e57726c0de045e0a742e19e338d2d74f85a5427,-34.6019276,-58.4050191
115445,98318f749fa5e8ee7a01ae309c6a2c9b3cb90d84,-34.6018079089,-58.406004608
126040,ccaf0ddab9e45e494a40667f193311274aa0cf25,-34.602807899999995,-58.405080000000005
126429,0d8fdc5950c1639af8366f410302547d10f7289e,-34.602807899999995,-58.405080000000005
132758,eba715363044e3cdbb9c8d731bfe709e8e4815d1,-34.601743299999995,-58.40681360000001
150787,3623e6d9fa870542dd355823ba51eeaeb16b6bac,-34.603328000000005,-58.4052136
176699,fe0b13907b239fbf660fbf2fed65c004c1fd97c6,-34.6019276,-58.4050191
180003,fb060321c2e59754f697995cb22449edd417db9f,-34.6019276,-58.4050191
206072,99be180864859fd5d1315b5beba4c7853b618e9f,-34.602323,-58.407031999999994
249979,a9cf4530764c451b5a0777ebe854c8c185c14119,-34.6019835656,-58.4049405425
250099,3e91cc62de7d3aca95d7297abf597f52fb9a2c74,-34.6025456267,-58.4050822931
27,3f62b45a36765cd9c0e30eaea648135cb5462036,-34.611156213600005,-58.4057541532
15678,ae7501ccc36c408bbdb7f0f98b8758d484a76455,-34.6103699282,-58.4065934841
84843,cfeb2d46ccc685a5a8c034a2647283caf34d2f4d,-34.6101223,-58.405940599999994
84845,a5bbff033930d4413b3071dda70ac5c41011f59a,-34.6101223,-58.405940599999994
90172,71a8b60207a6ca14329e0efb63cfa84719a349e2,-34.6101223,-58.405940599999994
107337,842af5b9e94041e1c8a7ce22c1b13124417d90eb,-34.6101223,-58.405940599999994
114049,fa5e9ff7933a40011cad9ce6b25311cc66d9afb6,-34.6101223,-58.405940599999994
116767,75958c19754ab7fbab9c849908451e77bce58564,-34.6101223,-58.405940599999994
118063,c0ffa736062f517544cea7b8cf2170ba4db522f7,-34.6101223,-58.405940599999994
128630,bb951a13e564b2f3bb18e55156f214cc874241a5,-34.6101223,-58.405940599999994
138480,43010b8f7dd801fa042c4f59098f20ec8ffb1ccf,-34.6101223,-58.405940599999994
139029,b22b784e96baaa42e0adf3eb63a383e3f3da0656,-34.611256299999994,-58.4057832
149074,dd7e518f43c54b514dcad91cd499a991eb85fb16,-34.6101223,-58.405940599999994
152659,361528df88f9ba82f98b984301208341a99b6d5b,-34.610994,-58.40469399999999
157052,bd56fc4169ca0bd89713c62a445316c1af750a77,-34.6101223,-58.405940599999994
166754,5bf7abba640607dd2743c4389d95a54bff1adce7,-34.6101223,-58.405940599999994
166755,b8fc0b9f3e4f23e494185a07e631a840f06c1b23,-34.6101223,-58.405940599999994
168474,a9b664161c8d8aa589c9ef5b08626ab07b929776,-34.6101223,-58.405940599999994
171617,0cdd8bf7d6bc49e4ac9ccda30e9c420634cde921,-34.6101223,-58.405940599999994
171618,8666f421c0ddc9411e84c855c365974b9dd8fecf,-34.6101223,-58.405940599999994
171619,e090393f6460276d082d9cb7cb2c0db09c9c2435,-34.6101223,-58.405940599999994
173924,82ce8a5849b7e02a9a41470f3c50951b4fb180fc,-34.610994,-58.40469399999999
176821,f96f952d994dedaea47abf0018a8fdc120ed1ac5,-34.6101223,-58.405940599999994
176822,2c0e308cd1e960186e139449178c0cb1b5ab82d9,-34.6101223,-58.405940599999994
176824,6b91cf929e318215ff27afce198b56fdf400ee0f,-34.6101223,-58.405940599999994
177713,841e8c9b2a8f164a4f2e901cbb36ed6cfc7bef0d,-34.6101223,-58.405940599999994
190819,e716f0aa22135942df4229461f21b0f4ee6f1cdf,-34.6101223,-58.405940599999994
211691,5fccffc8272769cb8227ff8cf17aae4ecb245933,-34.6101223,-58.405940599999994
219895,b6af1d2cd96eeb3db997b69f168b715b2f581547,-34.6101223,-58.405940599999994
229192,90b0f30f22d97e8af861e85f93dd0b29697d3abc,-34.6101223,-58.405940599999994
229194,0dec637ae03b61fd5991ce5383ca36a228123342,-34.6101223,-58.405940599999994
258935,ad8fc7f1e7c22a5bba1545a278c1a0c843a8e5ed,-34.6101223,-58.405940599999994
28,367ea0c180eeec5c46317de150c876b4b0e26748,-34.6123855268,-58.4129778605
21450,d9186c4fa395c8a9f10d14a4321b1d8f006c4cdf,-34.610620000000004,-58.412648
79513,8a4d1b3453a65a125496215469ec98c524ddfb61,-34.610621,-58.412656999999996
159426,d0c3f964c8a5de9c586d14a26af8fe4fa138b767,-34.611237599999995,-58.4130551
159855,71c2bf3d5081a3b9d4072f07789301b16a1a48b3,-34.6107788032,-58.4117719228
30,fec887f3ed1e48c4152813419b182c16aa2ea07d,-34.625275377399994,-58.40721510000001
31,8541de16b85673a0231b6cf87d0ac9c2acb5279d,-34.604211981199995,-58.4130730966
18369,054030cc0d038941dd897a57aa763448bfb53b67,-34.6039664,-58.4110076
25709,862587884068897fab043c90866480c4e2db77b7,-34.60396576,-58.41100693
25712,9ef2710468455c4289e45b89a2b3ff6df561550c,-34.60396576,-58.41100693
25714,4af5c1155f13237a801d1449dbd31fa81a82975f,-34.60396576,-58.41100693
25715,5fefd0aae65c1983165582f89ffddfda17edb6f9,-34.60396576,-58.41100693
25716,6cc0a3b8efbd06c73b95c1aac5a200a5ce69fad3,-34.60396576,-58.41100693
25717,84c696a27d0cca84462fa7437baec478a305666d,-34.60396576,-58.41100693
30252,7b4615219024409062f24ce4f9a10c91852dc2d5,-34.60396576,-58.41100693
30256,9a1ee50b2e067fae4fdafcb2514d66cf6366daf4,-34.60396576,-58.41100693
30257,3eb24e2ebeeba7599b6efc4d8069d1b06e752eb4,-34.60396576,-58.41100693
