field_1,id_left,lat,lon,join_long,join_lat,join_id,join_object,join_name,distance
"183794",9c2231efcf296b97506021d291f6321d7ec6345e,-34.5432969,-58.46141,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.100459729763352
"193831",1edcfaace14e363cd52ce31cf317fddbba74b03e,-34.5444758,-58.4621254,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0992828237324391
"193832",b61456926bb2da13f59600f5e704587e7005e0c6,-34.5444758,-58.4621254,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0992828237324391
"239497",c1728446e319735982e67628ea57e4b27425154a,-34.5437047314,-58.4622051365,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.100054414033291
"242843",59e1b07c1175bcc42cb769f5de3d823da791a460,-34.544376556,-58.4615646283,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0993800683295278
"250890",c1ea1e144292d5d8d5cafe12b3d4ade3b3a6a67a,-34.5444497,-58.4616547,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0993070319468375
"251502",9f440dfd3a0bbfb3cd8dc55a8a48188fc7637df5,-34.5444497,-58.4616547,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0993070319468375
"253070",caa7ff73446bfb8b9384a2d35948afe667b217ea,-34.5439622,-58.4607174,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0997973957540535
"258809",5c161e82a2f1dc7ad8b34602f275c8df19e9526c,-34.5439445424,-58.462426628,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0998164394996465
"259011",86da62a36e9af55c4c4117a352b3b5cc8492329e,-34.5430681,-58.4618443,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.100689116793763
"259313",b636253b3a13324e8d34deb46f8a39e35d3de9f7,-34.5443913,-58.4617484,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0993656303799255
"6",c2597be2d6ce8f88750da147139eed110c37c9eb,-34.586187,-58.387763,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0927819478917459
"12549",9592ac76e6a1a2b14aed881bce9298a3377192cb,-34.5865791149,-58.3882936116,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0921255879052803
"67306",1c904871ca743d612bf78ba83f34cc1ff61ca2e7,-34.586249,-58.388064,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0925176565223462
"71130",0e7659b83c55cd4a0593413af2638e2d98233c72,-34.5856340519,-58.3889370992,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0922929546636339
"79967",ccfa682ba18a6b947bf9a5de2fa969f155589f92,-34.5853603,-58.3885604,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0927551515694008
"108757",39833408a833e4612c9714b84e85c3ece5db7d4b,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"109104",185843d385d57130180af4251f6d7ac2ee978833,-34.5856362,-58.3880005,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.092978464701397
"149892",75612b3cb0c5f798d0a0c240cbcd88458b5a9cf5,-34.586357,-58.388018,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.092478921213397
"163887",a407ff218f1f450723b70a7653831982dbdd10a2,-34.5860005,-58.3880289,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.092711200401306
"166892",3a32b62133973595d1ab35a13a8413e6f6367398,-34.5860005,-58.3880289,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.092711200401306
"183850",504023530fe46dacc5709a9d810d9a421d24d6f1,-34.5856362,-58.3880005,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.092978464701397
"185694",844204eac313c4d7a1f1dbcc56d5f081a3dd1c03,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200682",90362d69369f23f8df759517b08209121b6ef0cb,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200683",8e780251452398378cd2436d00e8793f3af08f22,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200694",cccc170e1e497e763092b78ac31ed2d04da27510,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200696",c0ece00570f189531dcea8d1b8cc165b7afbaaf2,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200713",11568e09d5038512843d87134872fc758eec8e13,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200736",6930255e4fd78d70fe721bfc8d67f75c115f14dd,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"200737",039b5990176d39bf5e8349e2263ea70e4cb33537,-34.5859117034,-58.3876331058,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0930633218385379
"229566",b45f7448ed1fd59fcf0ceab5e97718d7543f3058,-34.5857253,-58.3882106,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0927635657804591
"251309",6b2c83b0d05e289da5bb221f6b5b5261dc053050,-34.5856842557,-58.3880786598,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0928884129675877
"7",592b9083c6dc8ae47bd29489c5890ffe8b82d619,-34.5950345359,-58.4382511769,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0539808321140441
"118",a812f3d62955014659cf78e7dbb8d70101f39ab4,-34.5942768583,-58.4388965379,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543944467287776
"130",06de7bfded17f57ec70d2f09d743c48abafd18da,-34.5942768583,-58.4388965379,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543944467287776
"135",496b614d5f2ce6666589e4752d211e4c9ef9fcc0,-34.5942768583,-58.4388965379,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543944467287776
"424",8fc2cf07dda7146dfdc18314f615233334c274dc,-34.5942768583,-58.4388965379,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543944467287776
"429",002d1eb3d0172ffb5eb6f3ad5b8498c5298a7eeb,-34.5942768583,-58.4388965379,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543944467287776
"35057",ac4f5c67d09f1839c06d773af769ca0f6854b657,-34.5942086,-58.4388793,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0544636994734108
"67589",882f40446e38ced04e5a566051fbe821ef36c80c,-34.5952528,-58.4394602,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0532726572297228
"71454",cb1e15c454b9db3e8bedf5c809f9f755b12b7a64,-34.5956455,-58.4392721,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0529939498527709
"90556",2f4774b5c64cdff89dcc65e7b6648c5024303565,-34.5950131,-58.4381368,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.054049503101695
"126623",bc8308652b5122e7603e7f918821279916fb839c,-34.595858,-58.440635,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0522422222462281
"128658",f63f5989ae857fdf6666ae218065b37982ce66f4,-34.595858,-58.440635,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0522422222462281
"128963",3aa2d515de4d4c193951ed195e1b2cf91332e2cb,-34.5952455,-58.4394924,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0532659972977939
"132360",ddd8f75198a152ac28a736d6ec705762b17706ea,-34.595858,-58.440635,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0522422222462281
"153313",610f2d44fb9c5575f97983a979d7088b87a6da9b,-34.5957164168,-58.439336889,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0529024110281204
"157216",807a54455047fd04ff68efbf76c3237e828da6eb,-34.5942765151,-58.4388979677,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543941650249477
"158170",5f6f44ad53c0b9a3428c27289422ca82ca4a4221,-34.5942765151,-58.4388979677,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0543941650249477
"192409",7449b828990d4e91d10939e12acee9893bf23176,-34.5949512,-58.438336,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0540196484219273
"192411",548dabc421f9d512576cde4ff2835f8ad5ac0cf1,-34.5949512,-58.438336,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0540196484219273
"192412",6498632c877a77e5ad023f4b75a1604409628749,-34.5949512,-58.438336,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0540196484219273
"192414",1de9e18ed4bd9815b76935a917d9cdaab8a407b1,-34.5949512,-58.438336,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0540196484219273
"204724",da168a239bb747506ceeb9e75d7686eb044a5fd1,-34.5949778,-58.4382251,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0540432674952942
"219327",a99c8b79013e1f5da20faeb66029c66bae7f432d,-34.5957151,-58.4393437,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0529007549620739
"248412",ad0e8eff70ff3310997a9fea80308f0c4f027750,-34.5950262,-58.4382596,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.053984730779422
"8",2a07484bec751cdfe11ed4d66965a8db29aec855,-34.602282,-58.3761509,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0925050118488983
"287",3d5fd1cffebd842b5ca2b57273a99dac8081913f,-34.603119,-58.3736,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0939334434908299
"880",69dcf691c7e7c3ce3590c88579daa15871180fe5,-34.6023421299,-58.376591244,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0921309743110837
"5247",e737d8680d94b52101f36ff476e45a6775581cfd,-34.6023157414,-58.375321557,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0931165135926579
"12261",b427b8a0911a532fbc9dec31fa2f957f48a14e53,-34.6023157414,-58.375321557,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0931165135926579
"35032",47ffa69cd54082dd31c94379322026422175d2b3,-34.603011,-58.375189,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0927727328989142
"49509",a881049fb9269c2e9ff148709ecc804fbe3e74dd,-34.6020618941,-58.3724153956,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0955193340782213
"54805",164e1ebaa1d54cb6b4347837aefe3b0f27cf5f31,-34.6030903,-58.3722189,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0950286897031231
"60345",8f7d719b3005aec164ab2dfa74b6cda76032bdf8,-34.6022483244,-58.3750130417,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0933961869957915
"63748",d90f9b5757458a45abf3b68ffe4b13387ebd3624,-34.6029186,-58.3752063,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0928184275420704
"64344",d011799bb548608f6d428f023417251eecb093d3,-34.602764,-58.373966,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0938737242351015
"67572",7f58f42de2430f521bf1ca00d5d529644cfab743,-34.603277,-58.375222,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0925777318061329
"70723",8d894499d582b196ffce69b90df7f78fbf63961f,-34.6020618941,-58.3724153956,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0955193340782213
"75564",fb2663d0a6a8dfaaeec72f0adb6ffec0e8d763d7,-34.6022514,-58.3752867,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.093184598059569
"84187",df57700df5715fcb6ee72a0b4c8492debd2b0d69,-34.6031786629,-58.3750296427,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0927886812929667
"91421",00639dbb9e3c79cf1dc22ed717778f03eb55d35a,-34.6027668556,-58.3752012381,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0929193478173138
"109614",de030316b46a325d680f639bdc22c4687854098f,-34.6032790521,-58.3751368651,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0926420876474446
"131165",3ac2e05c22af69197ce4336cf0c0d5f96c3a2b02,-34.6020618941,-58.3724153956,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0955193340782213
"132644",5eb2e30d81f283897adf00683649ca291cff3575,-34.6020618941,-58.3724153956,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0955193340782213
"151024",85d4c63df5e40650a27a490af1b9ee2963ac47dd,-34.602314904,-58.3753256112,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.093113948730781
"153937",c75a7f45c87eb2c9f5248321d313e4ec03274f73,-34.6023412964,-58.3765952374,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0921284813145702
"159990",2fb588194c90995cddcb7cc9ac29d0b400723cd6,-34.6022483244,-58.3750130417,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0933961869957915
"165359",fa8124601f3f8a87d2bffd4ee86cb827fd1ac813,-34.60209274,-58.37327957,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0948301160252839
"168489",b33cf6972a7075e3c907b83adb04259f7ddb00b6,-34.6023128,-58.3765689,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0921670187862964
"171470",41ca0f0a44a992adc244eb643a55ad362ebcea62,-34.602301,-58.3751429,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0932628259892341
"178465",68c01eca6b13311175fbe97f9feba707ec6559a0,-34.602841,-58.375258,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0928282862561615
"178495",6e3fb4784e7842e61036386f14f555dc7a816be2,-34.6028694,-58.3752179,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0928409516416466
"181267",88966396348db800e2ac624286d41bb37b764df2,-34.6022830577,-58.3752816534,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0931680897151262
"182024",c5fe82d743172546eb9105b7f372676151e05443,-34.6023183819,-58.3752601957,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0931617990054328
"187554",af544baa69b84f90c69232f48800aa6572a9e434,-34.603084771,-58.3752441534,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0926831918474878
"198635",66e001a919d5a1e0802d0023652c86534d24722e,-34.6021224,-58.3724083,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0954867494391729
"251010",86da41ac73b94ed41f676ca7e48aeec0f5a95057,-34.6031195,-58.3733628,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0941176037979681
"260272",e8624108f7123e4bf12f20d369edc340f226137d,-34.6029644,-58.374587,-58.4466067042219,-34.6622249467795,"4",premetro station,FERNANDEZ DE LA CRUZ,0.0932665545670906
"9",3841d25dac27c9b70305321b085a2cd2dc8d7cd7,-34.570033,-58.434673,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0784498295158263
"63203",96899b9ea416467867da814bef6144d6135a26d2,-34.5702896,-58.4342042,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0783707280007301
"63287",3a68d3a5fc7ae9343c69388ea310ef972d572b98,-34.5702896,-58.4342042,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0783707280007301
"63735",d4429d954814e59c98538209d9db3a98a1a90752,-34.5710941801,-58.4333949976,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0779051611996752
"75544",88c94407e4a5b0f44564b57086a995d8ee225548,-34.57060623,-58.43432236,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0780327693239322
"79685",450c91bf3622a0661dd1e4f9daf667219f738fcc,-34.5708068989,-58.4346068693,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0777458475629636
"89697",dc00bd28d6778a7b85f1fe35e5c2f2d1cca983d1,-34.570521,-58.43459,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0780199868435661
"96840",c563a237b518ff9ecda362c695886621bdfa3387,-34.570521,-58.43459,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0780199868435661
"102639",36e2e6a3a0bf3fa1a42f5def576c20e099978045,-34.5715306724,-58.4344403353,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0771253819010468
"109051",dcf3ca47c3aa055d56a9c265060b4e2a356123dd,-34.5712171232,-58.4334993753,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0777528666108432
"112441",91c083a816402ce3a6311b8e14b42889c4db4346,-34.5705909,-58.4336534,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0782825212569691
"114266",4859fe72298abdebbf7c6dd9773aa83aa6fdf375,-34.5707341971,-58.4344917111,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0778539297220743
"116959",4c390b9eaeced7ae3ff7cf20e41f429e524353da,-34.5712448,-58.4334623,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0777404057366845
"116960",936db847d4fbcdec2a83aba74f8e3fadc5b2ac39,-34.5712448,-58.4334623,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0777404057366845
"135274",32f977c1328c7163b43ce08bd37e7664a4454c74,-34.570057,-58.434585,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0784574108195526
"149504",859e0f6f00f0b3cda83edf384ac321c514cfadad,-34.5704844,-58.4341836,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0781953378040637
"154050",b762857b89608327ef67737af70de01e1afd48d9,-34.5707341971,-58.4344917111,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0778539297220743
"154808",796655592f399e62a8b6e97c7ba057fc72df68e2,-34.5705928465,-58.4346204571,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0779420447445804
"157537",8074ac0b99fb95e7fbd7de8ded61bd5436b9e560,-34.5704844,-58.4341836,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0781953378040637
"166301",4a0d8b6a8a735807289db5e63e4e132eb8330814,-34.5705693,-58.4347003,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0779366660765029
"170926",86843a816613c83f75f0cf8f45a2df1cabd6018c,-34.5705841989,-58.435141235,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0777721788246281
"176423",c597f1f01c00c296524c1158d8d873e39faf62a0,-34.570057,-58.4345852,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0784573422321561
"188922",54cefb4139111421a7b23b1edf4265804d334b29,-34.5705985,-58.4345052,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0779765505924464
"196291",05a17225a78aa3bf203d86751cabf172d9c2c19e,-34.571318607,-58.4336096866,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0776185028080105
"199153",8953803e47a4e4d6c3845da2fc235a87e32570b2,-34.5706536,-58.4344001,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0779613168466835
"242382",824366e448e8a5331e352bca3cd7b77fed4e4b71,-34.570057,-58.4345852,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0784573422321561
"245359",faacff15b95ba42437e8d32c8aadf7f95a733d4e,-34.5706104,-58.4353633,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0776725477071069
