,barrio_,b_id_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
1405,VILLA CRESPO,6.0,8,2017,1390000.0,25193750.0,5672237.892068965,6646671.209273054,80000.0,1450000.0,325053.4137931034,381169.3656163807,29
1406,VILLA CRESPO,6.0,9,2014,1520156.0,3282155.0,2329178.4166666665,585799.0782770315,88000.0,190000.0,134833.33333333334,33911.20311887647,12
1407,VILLA CRESPO,6.0,9,2015,1130745.0,6895831.25,2697305.353448276,1627438.0884903888,66000.0,402500.0,157437.93103448275,94991.2790597046,58
1408,VILLA CRESPO,6.0,9,2016,942141.5,14691020.0,3196785.168135593,2608650.0787744266,59000.0,920000.0,200193.2033898305,163362.24934363842,59
1409,VILLA CRESPO,6.0,9,2017,825556.5,24325000.0,3197083.5129175973,2581757.7785939756,47900.0,1400000.0,183342.6868374165,147833.41088728962,449
1410,VILLA CRESPO,6.0,10,2014,1528793.25,3714017.5,2166000.7782352944,602559.727040099,88500.0,215000.0,125387.17647058824,34881.45684893927,17
1411,VILLA CRESPO,6.0,10,2015,1113612.5,16275875.0,3517355.1091666664,3054562.185713832,65000.0,950000.0,205303.08533333335,178290.51133985593,60
1412,VILLA CRESPO,6.0,10,2016,948528.9,9900470.0,2903083.0221153847,1879641.7057849343,59400.0,620000.0,181800.60884615386,117709.34687909858,52
1413,VILLA CRESPO,6.0,10,2017,673888.5,33745725.0,3113649.0710309283,3095734.441545065,39100.0,1950000.0,176954.51546391752,177759.25539925872,291
1414,VILLA CRESPO,6.0,11,2014,957473.71,38003900.0,9493474.244677419,8035547.226075984,55427.0,2200000.0,549565.7903225806,465168.15108073916,62
1415,VILLA CRESPO,6.0,11,2015,942287.5,23128875.0,2813073.6008064514,3570846.2784601925,55000.0,1350000.0,164195.16129032258,208425.2898561327,62
1416,VILLA CRESPO,6.0,11,2016,910204.5,15138138.0,3060807.278446215,2021148.3476165554,57000.0,948000.0,191677.8207171315,126570.95827639024,251
1417,VILLA CRESPO,6.0,11,2017,1115880.0,16890300.0,3012114.8488584477,2118922.1041011424,60000.0,980000.0,169890.26484018264,120899.96850286501,219
1418,VILLA CRESPO,6.0,12,2014,1122842.5,6650682.5,2748372.95,1563608.7754062861,65000.0,385000.0,159100.0,90515.42883477302,15
1419,VILLA CRESPO,6.0,12,2015,1117795.0,7904407.5,3135461.4017857136,1558949.7895392752,70000.0,495000.0,191632.14285714287,96508.39968511139,112
1420,VILLA CRESPO,6.0,12,2016,942141.5,18363775.0,2963299.683465346,2707052.429404354,59000.0,1150000.0,185571.57425742573,169524.52825177522,101
1421,VILLA CRESPO,6.0,12,2017,112391.92,17854080.0,3698012.61979798,2570202.657493253,5724.06,960000.0,196175.25621212122,137503.99367289597,198
1422,VILLA DEL PARQUE,29.0,1,2015,2573900.5,2573900.5,2573900.5,0.0,149000.0,149000.0,149000.0,0.0,1
1423,VILLA DEL PARQUE,29.0,1,2016,1037952.5,2527350.0,1673434.7285714285,637199.3017395858,65000.0,150000.0,101842.85714285714,36720.19685599271,7
1424,VILLA DEL PARQUE,29.0,1,2017,878267.5,9022202.5,2386378.2635714286,2192862.662120124,55000.0,565000.0,149442.85714285713,137324.2735240245,14
1425,VILLA DEL PARQUE,29.0,1,2018,903210.0,13351800.0,4215809.465346535,2502828.0489304666,46000.0,680000.0,214708.91089108912,127467.68774792294,101
1426,VILLA DEL PARQUE,29.0,2,2015,1468332.5,3541272.5,2343285.925,642842.6395964198,85000.0,205000.0,135650.0,37213.38618173723,10
1427,VILLA DEL PARQUE,29.0,2,2016,1006015.5,5021002.0,2356316.521935484,1012895.91932956,63000.0,298000.0,145174.16129032258,60841.29346208695,31
1428,VILLA DEL PARQUE,29.0,2,2017,84492.04,11018265.0,3469309.2594999997,2951333.3572231783,5291.17,690000.0,217259.55849999998,184822.20350887874,20
1429,VILLA DEL PARQUE,29.0,3,2015,1269675.75,4711437.5,2447964.4285714286,1280471.6926619979,73500.0,275000.0,142285.7142857143,74680.35057432954,7
1430,VILLA DEL PARQUE,29.0,3,2016,1179430.0,6946297.5,2620640.6204999997,1783573.2730311886,70000.0,435000.0,160740.4,112374.29758127172,20
1431,VILLA DEL PARQUE,29.0,3,2017,1117795.0,8463305.0,3249988.9625,2336612.676419794,70000.0,530000.0,203525.0,146326.37232174556,20
1432,VILLA DEL PARQUE,29.0,4,2015,1165010.0,16618525.0,4498934.585483871,4198220.79183349,68000.0,970000.0,261570.96774193548,245188.04782390784,31
1433,VILLA DEL PARQUE,29.0,4,2016,1085858.0,8782675.0,2572673.2681578947,1926507.9508499561,68000.0,550000.0,161109.26315789475,120644.26530309457,38
1434,VILLA DEL PARQUE,29.0,4,2017,1181669.0,7185825.0,3518599.9219230767,2081966.160619307,74000.0,450000.0,220346.3019230769,130379.56979285556,26
1435,VILLA DEL PARQUE,29.0,5,2015,1079656.25,8823237.5,3426264.533939394,1559379.9003483467,62500.0,515000.0,198850.0,90742.4773052841,33
1436,VILLA DEL PARQUE,29.0,5,2016,1069889.5,5748660.0,2090276.6500000001,1234396.4336069087,67000.0,360000.0,130900.0,77301.9653447042,14
1437,VILLA DEL PARQUE,29.0,5,2017,1037952.5,8303620.0,2984613.231818182,1662868.6873208564,65000.0,520000.0,186663.63636363635,104349.93010279362,55
1438,VILLA DEL PARQUE,29.0,6,2015,1079347.5,4094056.5,2024511.0333333334,874255.2779279012,63000.0,237000.0,117826.66666666667,50771.005036151815,15
1439,VILLA DEL PARQUE,29.0,6,2016,1213606.0,4710707.5,2502684.1736842105,1108337.995614912,76000.0,295000.0,156726.31578947368,69407.7712756309,19
1440,VILLA DEL PARQUE,29.0,6,2017,1197637.5,10698895.0,3255082.1383333337,2029126.507728036,75000.0,670000.0,192831.66666666666,121190.87129528666,60
1441,VILLA DEL PARQUE,29.0,7,2014,2573900.5,2573900.5,2573900.5,0.0,149000.0,149000.0,149000.0,0.0,1
1442,VILLA DEL PARQUE,29.0,7,2015,1088293.5,3627645.0,2041557.342857143,746420.1639847987,63000.0,210000.0,118742.85714285714,43296.94809436012,14
1443,VILLA DEL PARQUE,29.0,7,2016,1180072.15,6068030.0,2138808.8156097564,882356.1756128187,73900.0,380000.0,133939.24390243902,55256.0462790184,41
1444,VILLA DEL PARQUE,29.0,7,2017,394837.68,14612565.0,3381905.530347826,2544991.198945703,22377.38,830000.0,191953.6554782609,144456.64324172304,115
1445,VILLA DEL PARQUE,29.0,8,2014,1174666.0,5700585.0,2998853.2,2106660.5107190562,68000.0,330000.0,173600.0,121952.0397533391,5
1446,VILLA DEL PARQUE,29.0,8,2015,1147877.5,5825050.0,2514404.5976190474,1180467.2380095064,67000.0,340000.0,146471.42857142858,68817.70951475458,21
1447,VILLA DEL PARQUE,29.0,8,2016,1213606.0,6547085.0,3391541.3105263156,1844163.1042765505,76000.0,410000.0,212389.47368421053,115487.56015133232,19
1448,VILLA DEL PARQUE,29.0,8,2017,1511625.0,1511625.0,1511625.0,0.0,87000.0,87000.0,87000.0,0.0,1
1449,VILLA DEL PARQUE,29.0,9,2014,1209215.0,2936665.0,2042709.625,643361.248972077,70000.0,170000.0,118250.0,37243.40785389313,8
1450,VILLA DEL PARQUE,29.0,9,2015,101687.04,8737575.0,2774588.383125,2094676.0265576148,5935.33,510000.0,161948.833125,122263.30227543706,16
1451,VILLA DEL PARQUE,29.0,9,2016,1237558.75,6227715.0,2424077.130526316,1616900.9711220383,77500.0,390000.0,151803.68421052632,101255.65774099441,19
1452,VILLA DEL PARQUE,29.0,9,2017,1164125.0,12059767.5,3003990.383484848,1847957.411896337,67000.0,685000.0,172327.19696969696,105360.98114945584,66
1453,VILLA DEL PARQUE,29.0,10,2014,1122842.5,22456850.0,5798473.833333333,8252668.26748526,65000.0,1300000.0,335666.6666666667,477737.0266858815,6
1454,VILLA DEL PARQUE,29.0,10,2015,856625.0,3083850.0,1836389.84375,622555.816250284,50000.0,180000.0,107187.5,36337.709981046784,16
1455,VILLA DEL PARQUE,29.0,10,2016,1245543.0,8303620.0,2688813.6029411764,1989183.25132262,78000.0,520000.0,168382.35294117648,124569.19881783637,17
1456,VILLA DEL PARQUE,29.0,10,2017,131026.44,11795685.0,3422156.1986440676,2236963.657853164,7045.19,670000.0,194316.15576271186,127178.22621414518,59
1457,VILLA DEL PARQUE,29.0,11,2014,894433.87,4836860.0,2236524.9359999998,1026749.0206147794,51777.7,280000.0,129469.73500000002,59437.264126762886,20
1458,VILLA DEL PARQUE,29.0,11,2015,1319202.5,3455625.25,2315379.5,740470.2824760509,77000.0,201700.0,135145.45454545456,43220.21202253325,11
1459,VILLA DEL PARQUE,29.0,11,2016,878267.5,6387400.0,3390870.491408451,1649677.7400551853,55000.0,400000.0,212347.46478873238,103308.2468587273,71
1460,VILLA DEL PARQUE,29.0,11,2017,1240920.0,19036050.0,3970849.213265306,3680002.6782401046,72000.0,1100000.0,226897.3469387755,212116.52531465958,49
1461,VILLA DEL PARQUE,29.0,12,2014,1209215.0,2660273.0,1783592.125,707674.9351270415,70000.0,154000.0,103250.0,40966.44968751869,4
1462,VILLA DEL PARQUE,29.0,12,2015,1456262.5,11795726.25,4745985.4,4064620.6690260107,85000.0,688500.0,283600.0,235636.21326103507,5
1463,VILLA DEL PARQUE,29.0,12,2016,958110.0,6834518.0,2985762.3586956523,1548094.5807301379,60000.0,428000.0,186978.26086956522,96946.77525942563,23
1464,VILLA DEL PARQUE,29.0,12,2017,1478541.0,13018600.0,3611319.3763076924,2341004.6882744003,79500.0,700000.0,190986.12307692308,122841.28107319365,65
1465,VILLA DEVOTO,23.0,1,2015,1373322.75,3368527.5,1993970.857142857,743178.8338137657,79500.0,195000.0,115428.57142857143,43021.72762243571,7
1466,VILLA DEVOTO,23.0,1,2016,439976.08,9900470.0,3902845.616470588,2335905.0992361424,27552.75,620000.0,243114.86764705883,146522.74849506404,17
1467,VILLA DEVOTO,23.0,1,2017,1047533.6,13174012.5,3099029.6071428573,2782704.740008377,65600.0,825000.0,194071.42857142858,174262.12480874074,21
1468,VILLA DEVOTO,23.0,1,2018,981750.0,27292650.0,5700997.566,4298392.068752583,50000.0,1390000.0,290348.7428571429,218914.7985104448,140
1469,VILLA DEVOTO,23.0,2,2015,1034742.55,5182350.0,2815095.70625,1535833.078620131,59900.0,300000.0,162962.5,88907.52720021598,8
1470,VILLA DEVOTO,23.0,2,2016,1469102.0,10379525.0,4761846.208333333,2860230.576718307,90000.0,650000.0,295583.3333333333,179546.1238959522,12
1471,VILLA DEVOTO,23.0,2,2017,1207029.69,9102045.0,3111235.1927777776,1654880.0922871025,75588.17,570000.0,194835.7825,103634.03526944583,36
1472,VILLA DEVOTO,23.0,3,2015,732971.89,17101755.0,7066540.022941177,4669190.487170921,42430.86,990000.0,409073.49117647065,270293.81380846683,17
1473,VILLA DEVOTO,23.0,3,2016,1177745.1,11976375.0,4491119.81875,3430059.8278055536,69900.0,750000.0,277806.25,215967.59160809292,16
1474,VILLA DEVOTO,23.0,3,2017,862299.0,14211965.0,3578459.2754098363,2738803.1620293567,54000.0,890000.0,222095.0819672131,170403.87263423082,61
1475,VILLA DEVOTO,23.0,4,2015,1070781.25,10277786.75,2897273.1774999998,2334019.221253,62000.0,599900.0,168615.0,136142.74735693686,20
1476,VILLA DEVOTO,23.0,4,2016,1117795.0,15569287.5,5010715.693750001,3802233.8290929575,70000.0,975000.0,313787.5,238108.39021153882,24
1477,VILLA DEVOTO,23.0,4,2017,790440.75,23154325.0,3393318.825362319,3147221.523738327,49500.0,1450000.0,212271.01449275363,197118.29689558118,69
1478,VILLA DEVOTO,23.0,5,2015,1272088.12,10964800.0,3138837.3004347826,2387964.311514634,74250.0,640000.0,182202.1739130435,138851.68139737262,23
1479,VILLA DEVOTO,23.0,5,2016,1109810.75,15170075.0,5555777.328947368,3867936.987464831,69500.0,950000.0,347921.05263157893,242222.93812598748,19
1480,VILLA DEVOTO,23.0,5,2017,1013999.75,11976375.0,3081868.580597015,2095550.3879863226,63500.0,750000.0,191991.0447761194,131319.62249383068,67
1481,VILLA DEVOTO,23.0,6,2015,1678985.0,6476085.0,3298006.25,1875230.1940406875,98000.0,378000.0,192500.0,109454.55678042829,6
1482,VILLA DEVOTO,23.0,6,2016,1181669.0,6946297.5,3939029.7375000003,1750589.1517480987,74000.0,435000.0,246675.0,109627.6514229952,24
1483,VILLA DEVOTO,23.0,6,2017,1037952.5,10410255.0,3732568.5055555557,2627449.9426782895,65000.0,650000.0,221511.11111111112,155643.51346210443,45
1484,VILLA DEVOTO,23.0,7,2014,1502881.5,5182350.0,3120926.3333333335,1879377.743565429,87000.0,300000.0,180666.66666666666,108794.9140968149,3
1485,VILLA DEVOTO,23.0,7,2015,1619484.37,7843486.72,3903935.9337499994,2317992.408258244,93750.0,454500.0,226973.125,134826.81784268044,16
1486,VILLA DEVOTO,23.0,7,2016,1037952.5,25389915.0,6089624.734761905,7839273.972944666,65000.0,1590000.0,381352.3333333333,490921.12426980905,21
1487,VILLA DEVOTO,23.0,7,2017,1235115.0,31760100.0,4718105.374375,4708573.716145886,70000.0,1800000.0,267606.4453125,266694.6259051241,128
1488,VILLA DEVOTO,23.0,8,2014,1200577.75,4318625.0,1878556.4157894736,824647.3446904584,69500.0,250000.0,108747.36842105263,47737.841598336185,19
1489,VILLA DEVOTO,23.0,8,2015,1182142.5,8394925.0,2461631.542857143,1810234.6894537166,69000.0,490000.0,143134.42857142858,105765.34437846126,14
1490,VILLA DEVOTO,23.0,8,2016,1325385.5,11337635.0,4323138.697916667,2606752.4748591864,83000.0,710000.0,270729.1666666667,163243.4151522802,24
1491,VILLA DEVOTO,23.0,8,2017,1040655.0,4308750.0,2871292.9545454546,1101517.553859117,53000.0,250000.0,164527.27272727274,64481.44059974297,11
1492,VILLA DEVOTO,23.0,9,2014,1865646.0,12955875.0,5346457.75,5239643.750423329,108000.0,750000.0,309500.0,303316.66620876605,4
1493,VILLA DEVOTO,23.0,9,2015,1430563.75,13020700.0,3032089.2907999996,2447879.0988033437,83500.0,760000.0,176978.8,142879.27031588592,25
1494,VILLA DEVOTO,23.0,9,2016,1069889.5,19162200.0,4086039.740625,3783293.014190828,67000.0,1200000.0,255881.25,236922.25407463615,32
1495,VILLA DEVOTO,23.0,9,2017,1216250.0,35966250.0,4618278.015189873,4646772.211976891,70000.0,2070000.0,265200.63291139243,267246.67977761367,79
1496,VILLA DEVOTO,23.0,10,2014,1191940.5,2245685.0,1785492.3199999998,484563.73530993005,69000.0,130000.0,103360.0,28050.81103996817,5
1497,VILLA DEVOTO,23.0,10,2015,1083228.01,13706000.0,3510771.402142857,2694042.454391544,63226.5,800000.0,204918.80357142858,157247.48018968786,28
1498,VILLA DEVOTO,23.0,10,2016,1117795.0,11497320.0,3148289.578125,2373341.99381337,70000.0,720000.0,197156.25,148626.4830017453,48
1499,VILLA DEVOTO,23.0,10,2017,1056330.0,32546500.0,5749225.388888889,5584722.790624836,60000.0,1750000.0,324681.3796296296,310692.9214931339,108
1500,VILLA DEVOTO,23.0,11,2014,1191940.5,11660287.5,3888119.7821428576,2956483.82308006,69000.0,675000.0,225078.57142857142,171147.28779878202,14
1501,VILLA DEVOTO,23.0,11,2015,1113612.5,6681675.0,3247750.9166666665,1946230.1089584597,65000.0,390000.0,189566.66666666666,113598.72225060323,12
1502,VILLA DEVOTO,23.0,11,2016,1026295.49,20759050.0,4196420.946052632,4380882.16557789,64270.0,1300000.0,262793.6842105263,274345.2525534209,38
1503,VILLA DEVOTO,23.0,11,2017,1254648.75,12566400.0,4270886.571710526,2837123.6234810487,72500.0,650000.0,238543.42105263157,154477.81833046567,76
1504,VILLA DEVOTO,23.0,12,2014,1122842.5,6512486.5,2876204.25,2454580.2209334252,65000.0,377000.0,166500.0,142092.6927513633,4
1505,VILLA DEVOTO,23.0,12,2015,1580881.5,6339025.0,4149276.075,1645966.6648142852,99000.0,375000.0,252390.0,98503.1804337076,10
1506,VILLA DEVOTO,23.0,12,2016,606803.0,11018265.0,3417684.8266666667,2721943.480001905,38000.0,690000.0,214026.66666666666,170457.05482680936,30
1507,VILLA DEVOTO,23.0,12,2017,1580830.0,33379500.0,4619513.16627907,3813107.6360926228,85000.0,1700000.0,243111.62790697673,195284.12628999865,86
1508,VILLA LUGANO,30.0,1,2015,1520156.0,1520156.0,1520156.0,0.0,88000.0,88000.0,88000.0,0.0,1
1509,VILLA LUGANO,30.0,1,2016,758205.0,4212250.0,1841432.5,1595394.5268307982,45000.0,250000.0,111250.0,93663.84930519707,4
1510,VILLA LUGANO,30.0,1,2017,798425.0,3672755.0,1645199.0694444445,800331.7677773122,50000.0,230000.0,103027.77777777778,50119.40807072124,18
1511,VILLA LUGANO,30.0,1,2018,1021020.0,7068600.0,2449465.63625,1245267.1856477612,52000.0,360000.0,124749.96875,63420.788669923684,32
1512,VILLA LUGANO,30.0,2,2015,777352.5,4318625.0,1969293.0,1391910.993561774,45000.0,250000.0,114000.0,80576.05103254937,5
1513,VILLA LUGANO,30.0,2,2016,3193700.0,9022202.5,6107951.25,4121373.6419127453,200000.0,565000.0,382500.0,258093.97513308984,2
1514,VILLA LUGANO,30.0,2,2017,958110.0,3624849.5,2026402.65,881196.6257624739,60000.0,227000.0,126900.0,55183.43149090233,10
1515,VILLA LUGANO,30.0,3,2015,3940475.0,3940475.0,3940475.0,0.0,230000.0,230000.0,230000.0,0.0,1
1516,VILLA LUGANO,30.0,3,2016,718582.5,5054700.0,2134489.6875,1312258.753068729,45000.0,300000.0,127500.0,77143.65078956826,8
1517,VILLA LUGANO,30.0,3,2017,958110.0,5030077.5,2306152.5,1416371.015109517,60000.0,315000.0,143666.66666666666,89191.65608481276,12
1518,VILLA LUGANO,30.0,4,2015,599637.5,6681675.0,2040479.3717391302,1514520.129428238,35000.0,390000.0,118691.30434782608,88137.19116470165,23
1519,VILLA LUGANO,30.0,4,2016,758238.35,1996062.5,1215040.8599999999,426865.15593112534,47483.38,125000.0,76089.85571428572,26731.70022074531,7
1520,VILLA LUGANO,30.0,4,2017,766488.0,6307557.5,3160867.2352941176,1726734.3763038306,48000.0,395000.0,197529.41176470587,108597.94982356874,17
1521,VILLA LUGANO,30.0,5,2015,599637.5,3973135.0,1595047.7777777778,1040523.9146364594,35000.0,230000.0,92888.88888888889,60190.20776763535,9
1522,VILLA LUGANO,30.0,5,2016,942141.5,3992125.0,2229601.8125,1353110.5351186418,59000.0,250000.0,139625.0,84736.23290344377,4
1523,VILLA LUGANO,30.0,5,2017,574866.0,5109920.0,1977992.8815789474,974960.1611198083,36000.0,320000.0,123868.42105263157,61055.212519636065,38
1524,VILLA LUGANO,30.0,6,2015,380039.0,14134312.5,3869610.25,5138005.190880929,22000.0,825000.0,225833.33333333334,299922.93454597075,6
1525,VILLA LUGANO,30.0,6,2016,1006015.5,6850486.5,2189458.777777778,1915678.3990974664,63000.0,429000.0,137111.11111111112,119966.08316983226,9
1526,VILLA LUGANO,30.0,6,2017,116769.0,4950235.0,2051009.122413793,1045288.5282718783,6617.87,310000.0,121604.06448275862,62972.61302124471,29
1527,VILLA LUGANO,30.0,7,2015,685300.0,3769150.0,1842695.5555555555,1076219.383010193,40000.0,220000.0,107555.55555555556,62817.41619788081,9
1528,VILLA LUGANO,30.0,7,2016,1269495.75,2554960.0,1875101.1125,530718.8491237778,79500.0,160000.0,117425.0,33235.36018560152,4
1529,VILLA LUGANO,30.0,7,2017,882225.0,6778117.5,2740470.73,1612801.7531939528,50000.0,385000.0,155482.85714285713,91977.59473248423,35
1530,VILLA LUGANO,30.0,8,2015,1113612.5,1165010.0,1139311.25,36343.52078603557,65000.0,68000.0,66500.0,2121.3203435596424,2
1531,VILLA LUGANO,30.0,8,2016,798425.0,2538991.5,1636771.25,878364.2734563017,50000.0,159000.0,102500.0,55006.060272179704,4
1532,VILLA LUGANO,30.0,8,2017,3127500.0,3127500.0,3127500.0,0.0,180000.0,180000.0,180000.0,0.0,1
1533,VILLA LUGANO,30.0,9,2014,742803.5,6737055.0,3270638.6666666665,3105392.6830803677,43000.0,390000.0,189333.33333333334,179767.44236188414,3
1534,VILLA LUGANO,30.0,9,2015,908022.5,2655537.5,1501378.0833333333,999663.8802203822,53000.0,155000.0,87633.33333333333,58348.978854246736,3
1535,VILLA LUGANO,30.0,9,2016,750519.5,3992125.0,2107842.0,1104253.8154516378,47000.0,250000.0,132000.0,69152.00647848188,11
1536,VILLA LUGANO,30.0,9,2017,816625.0,4865000.0,2302081.04,1266259.7795660496,47000.0,280000.0,132428.5357142857,72936.54065692093,28
1537,VILLA LUGANO,30.0,10,2014,777352.5,1727450.0,1222170.875,419210.7476374254,45000.0,100000.0,70750.0,24267.605293202432,4
1538,VILLA LUGANO,30.0,10,2015,822360.0,2826862.5,1637867.0,979095.0195763049,48000.0,165000.0,95600.0,57148.403302279585,4
1539,VILLA LUGANO,30.0,10,2016,718582.5,6147872.5,2723944.3029411766,1541892.0400390222,45000.0,385000.0,170582.35294117648,96558.3517574614,17
1540,VILLA LUGANO,30.0,10,2017,880275.0,5369677.5,1942164.2258064516,1182401.1430525307,50000.0,305000.0,109258.06451612903,67181.82677973535,31
1541,VILLA LUGANO,30.0,11,2014,811901.5,3714017.5,2494092.31,1111962.93294542,47000.0,215000.0,144380.0,64370.19496630409,5
1542,VILLA LUGANO,30.0,11,2015,942287.5,3769150.0,1895996.6666666667,1622288.8399386785,55000.0,220000.0,110666.66666666667,94690.72464256114,3
1543,VILLA LUGANO,30.0,11,2016,574866.0,3992125.0,2282285.765151515,1162911.7704581702,36000.0,250000.0,142924.24242424243,72825.36058228201,33
1544,VILLA LUGANO,30.0,11,2017,726831.0,3877875.0,1942270.738095238,920272.137039849,41000.0,225000.0,109500.0,51925.42729723079,21
1545,VILLA LUGANO,30.0,12,2014,4318625.0,4318625.0,4318625.0,0.0,250000.0,250000.0,250000.0,0.0,1
1546,VILLA LUGANO,30.0,12,2015,890890.0,942287.5,916588.75,36343.52078603557,52000.0,55000.0,53500.0,2121.3203435596424,2
1547,VILLA LUGANO,30.0,12,2016,990047.0,6147872.5,2201878.722222222,1486709.7641291085,62000.0,385000.0,137888.88888888888,93102.65611229035,18
1548,VILLA LUGANO,30.0,12,2017,1021020.0,5105100.0,2576587.433333333,996870.4871330798,52000.0,260000.0,135900.0,52260.8510428613,30
1549,VILLA LURO,17.0,1,2015,1088293.5,3109410.0,1995204.75,852189.2131788671,63000.0,180000.0,115500.0,49332.20719435394,4
1550,VILLA LURO,17.0,1,2016,1116198.15,2698676.5,1623682.9714285715,559681.3115353072,69900.0,169000.0,100971.42857142857,35257.184340486514,7
1551,VILLA LURO,17.0,1,2017,1085858.0,5588975.0,2232795.5124999997,1229704.9794767099,68000.0,350000.0,139825.0,77008.17105405703,12
1552,VILLA LURO,17.0,1,2018,1335180.0,13744500.0,3415019.7844594587,2612481.8707368216,68000.0,700000.0,173925.12270270273,133052.29798076,74
1553,VILLA LURO,17.0,2,2015,215446.35,3023037.5,1619241.925,1985266.7409643373,12471.93,175000.0,93735.965,114924.70043016189,2
1554,VILLA LURO,17.0,2,2016,1117795.0,5037851.0,2640608.625,1122891.4887848038,70000.0,299000.0,162535.7142857143,68110.90059762665,14
1555,VILLA LURO,17.0,2,2017,1101826.5,13812752.5,2703407.907407407,2464696.4819167224,69000.0,865000.0,169296.2962962963,154347.40156662944,27
1556,VILLA LURO,17.0,2,2018,2356200.0,2356200.0,2356200.0,0.0,120000.0,120000.0,120000.0,0.0,1
1557,VILLA LURO,17.0,3,2015,1019195.5,3748566.5,2552838.9,1151115.1311128375,59000.0,217000.0,148200.0,66480.8243029522,5
1558,VILLA LURO,17.0,3,2016,1263675.0,8424500.0,2750195.025,2045172.146287935,75000.0,500000.0,168525.0,121351.10814231742,20
1559,VILLA LURO,17.0,3,2017,1117795.0,5588975.0,2446054.83,1117122.1651735909,70000.0,350000.0,153180.0,69957.86486981186,50
1560,VILLA LURO,17.0,4,2015,1250672.5,9422875.0,3035159.960526316,2386276.5637548426,73000.0,550000.0,176657.8947368421,139105.580668424,19
1561,VILLA LURO,17.0,4,2016,1006015.5,6850486.5,2204052.2125,1465320.7731795881,63000.0,429000.0,138025.0,91763.20713777677,20
1562,VILLA LURO,17.0,4,2017,1006015.5,16287870.0,3420091.1980769234,3151160.031336404,63000.0,1020000.0,213842.3076923077,197559.5265697444,26
1563,VILLA LURO,17.0,5,2015,1370600.0,6875251.0,2742203.2705882355,1614739.030323194,79800.0,398000.0,159576.4705882353,93827.6313873728,17
1564,VILLA LURO,17.0,5,2016,1117795.0,8463305.0,2121739.58515625,1207549.7959920987,70000.0,530000.0,132870.3125,75620.740582528,64
1565,VILLA LURO,17.0,5,2017,926173.0,63075575.0,4069320.7346153846,9821341.287737649,58000.0,3950000.0,253958.97435897434,615179.3489954773,39
1566,VILLA LURO,17.0,6,2015,1295587.5,3854812.5,2289926.9166666665,939864.5468486624,75000.0,225000.0,133166.66666666666,54905.06958985361,6
1567,VILLA LURO,17.0,6,2016,979346.34,4790550.0,2088320.3616666666,1272469.4035263713,61329.89,300000.0,130777.49083333334,79686.21992395667,12
1568,VILLA LURO,17.0,6,2017,910204.5,9086076.5,2369184.682857143,1664135.6779678965,55000.0,569000.0,142154.2857142857,101504.49524342186,35
1569,VILLA LURO,17.0,7,2014,1295587.5,3195782.5,2085895.875,926872.576467353,75000.0,185000.0,120750.0,53655.5371482447,4
1570,VILLA LURO,17.0,7,2015,1036470.0,1541925.0,1236392.375,167664.41480779185,60000.0,90000.0,71750.0,9996.427933445599,8
1571,VILLA LURO,17.0,7,2016,1101826.5,8463305.0,2730613.5,1980772.2691281813,69000.0,530000.0,171000.0,124042.4754440418,15
1572,VILLA LURO,17.0,7,2017,811647.0,25568794.66,3160798.347272728,3223144.454349221,46000.0,1483539.0,180036.8190909091,185914.3258955778,143
1573,VILLA LURO,17.0,8,2014,1019195.5,4318625.0,2620788.4285714286,1382345.5377394017,59000.0,250000.0,151714.2857142857,80022.31831540141,7
1574,VILLA LURO,17.0,8,2015,820911.61,3420351.0,1954411.9136842105,709324.9936455755,47915.46,198000.0,113758.70842105262,41015.78978889056,19
1575,VILLA LURO,17.0,8,2016,1213606.0,5269605.0,2832610.192105263,1234072.5112076497,76000.0,330000.0,177387.36842105264,77281.6802958937,19
1576,VILLA LURO,17.0,8,2017,2085000.0,5537760.0,3326096.25,1525628.5208801376,120000.0,320000.0,191750.0,88424.63834625883,4
1577,VILLA LURO,17.0,9,2014,1019195.5,3213057.0,1476969.75,594857.0560859962,59000.0,186000.0,85500.0,34435.558545022795,14
1578,VILLA LURO,17.0,9,2015,1062215.0,5996375.0,2730577.85,1922310.9340452673,62000.0,350000.0,159380.0,112202.59355291215,5
1579,VILLA LURO,17.0,9,2016,1117795.0,5429290.0,2213804.4035714283,1170733.0254595284,70000.0,340000.0,138635.7142857143,73315.15329927848,14
1580,VILLA LURO,17.0,9,2017,1112000.0,7394310.0,2301161.346730769,1233673.6179250716,64000.0,420000.0,132362.5375,70735.5046849799,52
1581,VILLA LURO,17.0,10,2014,1261038.5,2332057.5,1919388.888888889,317169.93949239753,73000.0,135000.0,111111.11111111111,18360.585805227216,9
1582,VILLA LURO,17.0,10,2015,1113612.5,9936850.0,2664103.75,2481322.834273537,65000.0,580000.0,155500.0,144831.33426374066,14
1583,VILLA LURO,17.0,10,2016,862299.0,11497320.0,3068109.9054054054,2439426.590395191,54000.0,720000.0,192135.13513513515,152764.9178316806,37
1584,VILLA LURO,17.0,10,2017,1217370.0,9996300.0,2815225.3763013696,1574617.3102975225,62000.0,580000.0,159438.08219178082,89708.74808167842,73
