barrio,date,count,mean,count 10th percentile,count 90th percentile,min,max,std
31,2017-04-30,1,882.44,0.0,0.0,882.44,882.44,
31,2017-06-30,9,679.8288888888889,4.0,0.0,336.5,1574.75,479.3179064160978
31,2017-07-31,39,574.426153846154,6.0,0.0,308.46,1962.92,287.77825574943324
31,2017-08-31,19,998.6515789473684,1.0,0.0,365.3,2030.75,672.77920087139
31,2017-09-30,17,828.8088235294117,2.0,0.0,340.25,4028.77,842.1953175175752
31,2017-10-31,9,557.818888888889,6.0,0.0,316.14,1270.94,398.9190094632131
31,2017-11-30,21,510.7914285714285,2.0,0.0,357.75,928.34,174.80255605355762
31,2017-12-31,8,516.745,1.0,0.0,357.75,806.25,174.11278561405447
31,2018-01-31,9,627.5577777777778,2.0,0.0,342.44,1273.56,289.3101290042304
32,2014-08-31,2,2745.55,0.0,0.0,2745.55,2745.55,0.0
32,2014-11-30,5,2516.51,0.0,0.0,2516.51,2516.51,0.0
32,2014-12-31,6,384.49,0.0,0.0,384.49,384.49,0.0
32,2015-02-28,4,1624.6799999999998,0.0,0.0,588.18,2661.18,1196.8471080300942
32,2015-03-31,1,2128.95,0.0,0.0,2128.95,2128.95,
32,2015-05-31,2,521.98,0.0,0.0,521.98,521.98,0.0
32,2015-06-30,2,717.85,0.0,0.0,717.85,717.85,0.0
32,2015-07-31,9,3779.0722222222225,0.0,0.0,667.91,4995.31,1768.2870370698997
32,2015-08-31,14,1218.0,0.0,0.0,395.05,2040.95,854.0155752047547
32,2015-09-30,10,1771.2540000000001,0.0,0.0,969.3,1976.56,288.5422540287644
32,2015-11-30,13,1337.513846153846,0.0,0.0,1157.77,1474.92,136.1352166376297
32,2015-12-31,5,1820.2599999999998,0.0,0.0,1820.26,1820.26,0.0
32,2016-01-31,2,1000.0,0.0,0.0,1000.0,1000.0,0.0
32,2016-02-29,11,915.4927272727272,0.0,0.0,848.94,990.29,59.85627771435656
32,2016-04-30,6,410.19,0.0,0.0,410.19,410.19,0.0
32,2016-05-31,2,263.55,2.0,0.0,263.55,263.55,0.0
32,2016-07-31,7,715.0,0.0,0.0,715.0,715.0,0.0
32,2016-08-31,21,5581.1066666666675,0.0,7.0,490.86,15000.0,6832.069280311298
32,2016-09-30,15,2980.214,0.0,0.0,638.77,4070.51,1127.6478485059067
32,2016-10-31,8,594.7950000000001,1.0,0.0,374.75,626.23,88.91160666639651
32,2016-11-30,43,2402.7941860465116,7.0,7.0,216.77,5354.16,1993.3704665432417
32,2016-12-31,24,1910.8570833333333,0.0,0.0,509.2,3149.5,1146.919223236865
32,2017-01-31,13,1255.3753846153847,6.0,0.0,377.94,2204.65,922.4913007865836
32,2017-02-28,33,4044.883333333334,5.0,6.0,377.94,15000.0,5284.035482231872
32,2017-03-31,37,2223.4108108108107,13.0,4.0,280.41,5354.16,1839.3041276214863
32,2017-04-30,16,1370.3268749999997,0.0,0.0,425.83,2519.6,876.2589437582078
32,2017-05-31,9,794.1277777777779,0.0,0.0,409.43,944.85,224.2564494489388
32,2017-06-30,28,563.4203571428571,5.0,0.0,291.19,1511.76,311.1133875529668
32,2017-07-31,57,2554.048596491228,7.0,8.0,252.37,15000.0,3750.704022909489
32,2017-08-31,13,2680.58,0.0,4.0,391.36,5221.93,2279.529706642725
32,2017-09-30,41,2778.0558536585368,1.0,6.0,374.1,12764.72,4049.9778586289676
32,2017-10-31,58,2065.7834482758617,11.0,10.0,305.94,7832.89,2631.8166709125403
32,2017-11-30,24,2074.2033333333334,0.0,4.0,404.39,5221.93,2110.558062997571
32,2017-12-31,18,2613.4494444444445,0.0,2.0,407.53,15000.0,4540.2777949080355
32,2018-01-31,22,1326.8554545454544,2.0,1.0,332.2,15911.28,3268.2007660816143
33,2014-08-31,1,3000.0,0.0,0.0,3000.0,3000.0,
33,2015-02-28,3,723.42,0.0,0.0,723.42,723.42,0.0
33,2015-04-30,11,3764.900909090909,5.0,6.0,134.71,6790.06,3475.643182694261
33,2015-08-31,4,7109.84,0.0,4.0,7109.84,7109.84,0.0
33,2015-10-31,3,323.9,3.0,0.0,323.9,323.9,0.0
33,2016-02-29,2,1704.39,0.0,0.0,1704.39,1704.39,0.0
33,2016-04-30,11,479.5372727272728,2.0,0.0,333.42,660.19,104.23668836747544
33,2016-05-31,5,371.55,5.0,0.0,371.55,371.55,0.0
33,2016-06-30,19,1035.4552631578947,3.0,0.0,300.65,1385.78,407.23116285973686
33,2016-07-31,7,363.0242857142857,6.0,0.0,345.42,468.65,46.57656200892707
33,2016-09-30,18,1408.033888888889,4.0,0.0,308.68,2191.81,739.7882639380389
33,2016-10-31,5,355.35,5.0,0.0,355.35,355.35,0.0
33,2016-11-30,12,1116.4916666666666,0.0,0.0,441.15,1376.72,337.26945474807025
33,2017-01-31,6,6299.010000000001,0.0,6.0,6299.01,6299.01,0.0
33,2017-02-28,15,1901.0686666666666,0.0,0.0,523.59,3055.02,956.9188458713778
33,2017-03-31,10,1559.8669999999997,0.0,0.0,835.64,2204.65,677.3298872623952
33,2017-04-30,13,579.8284615384615,9.0,0.0,297.24,1196.81,398.7270649171384
33,2017-05-31,17,416.4311764705882,9.0,0.0,280.41,594.92,112.90504128925957
33,2017-06-30,16,426.73249999999996,10.0,0.0,196.29,724.38,157.90133241996406
33,2017-07-31,20,907.5424999999999,12.0,0.0,252.37,2320.85,918.5760522728701
33,2017-08-31,6,391.6816666666667,1.0,0.0,357.75,406.15,18.81248778515658
33,2017-09-30,19,1196.7963157894737,9.0,0.0,249.61,3481.28,1316.0215234697616
33,2017-10-31,18,754.2955555555556,0.0,0.0,407.53,1984.8,424.27183483930264
33,2017-11-30,15,698.034,2.0,0.0,345.42,1450.53,384.0343202259774
33,2017-12-31,14,597.0764285714286,5.0,0.0,208.74,1881.26,529.3524817912648
33,2018-01-31,21,1782.3571428571424,5.0,1.0,281.09,28000.0,6009.552041487072
34,2014-10-31,4,386.71,0.0,0.0,386.71,386.71,0.0
34,2014-12-31,6,431.36999999999995,0.0,0.0,431.37,431.37,0.0
34,2015-02-28,7,255.52,7.0,0.0,255.52,255.52,0.0
34,2015-04-30,20,271.49249999999995,15.0,0.0,159.7,383.28,85.01229736895344
34,2015-06-30,7,288.73,7.0,0.0,288.73,288.73,0.0
34,2017-03-31,8,626.23,0.0,0.0,626.23,626.23,0.0
34,2017-04-30,19,424.90947368421047,11.0,0.0,336.5,563.6,82.72118158634423
34,2017-06-30,4,395.5625,2.0,0.0,224.33,594.92,195.99049115964786
34,2017-07-31,2,448.66499999999996,1.0,0.0,280.41,616.92,237.94850293708504
34,2017-08-31,2,685.5699999999999,0.0,0.0,680.5,690.64,7.170062761231542
34,2017-09-30,6,413.60999999999996,1.0,0.0,376.97,429.35,20.138704029802895
34,2017-10-31,11,419.48363636363644,5.0,0.0,203.96,609.22,191.81135530894556
34,2017-11-30,4,484.29249999999996,0.0,0.0,443.58,511.07,28.74605523661754
34,2017-12-31,4,611.395,0.0,0.0,536.63,698.75,81.30641692593107
34,2018-01-31,5,699.51,0.0,0.0,434.41,1124.37,305.3419656712781
35,2014-07-31,1,1376.62,0.0,0.0,1376.62,1376.62,
35,2014-09-30,10,1876.4389999999999,0.0,0.0,529.4,2630.95,961.8590296278694
35,2014-10-31,8,3238.795,0.0,0.0,2900.0,3577.59,362.18708981487936
35,2014-11-30,55,12775.246363636366,5.0,30.0,232.03,45000.0,14203.318606123083
35,2014-12-31,52,2024.0992307692302,0.0,2.0,620.72,5534.27,906.9252761009416
35,2015-01-31,42,2239.696904761904,4.0,0.0,237.48,4007.48,1496.8245934359095
35,2015-02-28,13,2022.7423076923073,7.0,3.0,365.01,6268.85,2552.29739423509
35,2015-03-31,8,3590.1725,0.0,0.0,2360.69,4000.0,758.8530738790708
35,2015-04-30,93,3170.669677419354,0.0,21.0,600.0,14000.0,3515.810744356022
35,2015-05-31,50,2100.0735999999997,0.0,4.0,381.84,5000.0,1360.3740072761202
35,2015-06-30,19,692.0605263157895,7.0,0.0,230.67,2280.87,723.7909631967389
35,2015-07-31,82,10009.242560975614,1.0,21.0,309.71,45000.0,15094.546551794081
35,2015-08-31,18,3383.257777777778,1.0,7.0,280.52,6000.0,2278.27605595716
35,2015-09-30,35,2031.2860000000003,1.0,3.0,305.55,5000.0,1656.170913194934
35,2015-10-31,38,4166.015263157895,0.0,14.0,555.28,8818.61,2469.5036737081473
35,2015-11-30,46,2142.254782608696,3.0,10.0,358.91,5560.27,1843.725691586636
35,2015-12-31,47,1949.8048936170217,7.0,7.0,329.44,5000.0,1669.9616398794944
35,2016-01-31,65,4367.373538461538,5.0,14.0,330.36,27000.0,8064.7266125613005
35,2016-02-29,21,6390.893809523809,3.0,7.0,174.18,15000.0,6370.136584578448
35,2016-03-31,41,2897.159756097561,18.0,9.0,200.85,15000.0,4432.417977605727
35,2016-04-30,60,2907.924166666666,4.0,7.0,300.36,5984.06,1670.4452793692737
35,2016-05-31,53,1457.885094339622,14.0,0.0,125.98,4900.0,1527.6485953514696
35,2016-06-30,123,3297.2408943089426,2.0,17.0,263.55,17000.0,3951.2185429643846
35,2016-07-31,64,1240.1726562499998,1.0,5.0,367.79,7000.0,1780.0344183699708
35,2016-08-31,72,1944.292361111111,13.0,7.0,125.98,6377.46,1974.956259091662
35,2016-09-30,65,2783.072615384615,3.0,21.0,282.59,6838.66,2212.8400967593357
35,2016-10-31,96,2640.108437499999,0.0,18.0,402.74,8500.0,2752.4790680702545
35,2016-11-30,218,3522.7027522935796,7.0,46.0,319.32,13000.0,2993.611120056825
35,2016-12-31,178,3473.683764044942,15.0,17.0,188.97,28000.0,5371.5700862410695
35,2017-01-31,75,1735.4298666666664,3.0,2.0,218.22,15000.0,2428.972570496764
35,2017-02-28,134,3993.259925373136,8.0,18.0,324.69,23000.0,5055.392439014589
35,2017-03-31,104,2343.48951923077,13.0,6.0,246.76,9000.0,2173.902493803663
35,2017-04-30,136,2130.479411764706,25.0,16.0,84.12,12000.0,2366.1593013751412
35,2017-05-31,176,2305.5198295454547,15.0,29.0,232.08,10000.0,2485.4176102128135
35,2017-06-30,188,2962.285797872341,19.0,35.0,224.33,12000.0,2971.0390070021353
35,2017-07-31,457,3010.6307002188196,34.0,75.0,208.74,16826.22,2957.515758704948
35,2017-08-31,168,2071.2026785714284,18.0,18.0,152.82,10000.0,2244.165829853223
35,2017-09-30,287,2143.9433449477356,6.0,13.0,170.12,6500.0,1427.3170037085263
35,2017-10-31,349,2691.2834957020063,29.0,55.0,203.96,16445.5,2693.0917108087538
35,2017-11-30,338,1872.5199408284009,30.0,17.0,203.76,17000.0,2287.3771584361216
35,2017-12-31,145,2190.5708275862075,16.0,12.0,168.65,15000.0,2637.4391902796397
35,2018-01-31,72,1816.3052777777773,8.0,1.0,106.97,30000.0,3537.582005525359
35,2018-02-28,1,611.3,0.0,0.0,611.3,611.3,
36,2014-07-31,1,870.13,0.0,0.0,870.13,870.13,
36,2014-08-31,2,214.4,2.0,0.0,214.4,214.4,0.0
36,2014-09-30,6,2203.1,0.0,0.0,1720.8,2685.4,528.3331789694834
36,2014-10-31,4,9000.0,0.0,4.0,9000.0,9000.0,0.0
36,2014-11-30,4,1487.5375,0.0,0.0,1008.27,2300.0,561.3383128663735
36,2014-12-31,17,1580.8064705882352,0.0,2.0,406.06,5000.0,1607.4643280876453
36,2015-01-31,9,2721.3166666666666,0.0,0.0,875.93,3248.57,1046.235898447382
36,2015-02-28,11,1759.1745454545455,0.0,0.0,428.81,2378.36,871.236231539571
36,2015-03-31,14,929.9250000000001,0.0,0.0,564.1,1295.75,379.6345437745663
36,2015-04-30,8,1257.0424999999998,0.0,1.0,637.32,5595.1,1752.8399288155206
36,2015-05-31,15,396.0326666666667,10.0,0.0,165.1,723.53,199.1736535741995
36,2015-06-30,14,3076.1949999999997,0.0,0.0,2879.97,3272.42,203.63230602655455
36,2015-07-31,17,2306.3035294117644,0.0,3.0,1080.0,7812.5,2627.784472678318
36,2015-08-31,8,3210.2112500000007,0.0,1.0,2003.74,6893.67,1514.0305283715622
36,2015-09-30,10,418.331,3.0,0.0,340.54,451.67,53.68088992680107
36,2015-10-31,12,323.9958333333334,7.0,0.0,253.74,408.19,74.6967393055332
36,2015-11-30,14,615.0414285714286,10.0,0.0,224.5,1510.05,587.8830380383387
36,2015-12-31,32,5384.2746875,0.0,21.0,926.22,8188.71,3167.1184154257526
36,2016-01-31,31,4454.827741935486,0.0,13.0,441.38,8188.71,3448.775330038872
36,2016-02-29,7,1124.4614285714283,0.0,0.0,1068.31,1133.82,24.76045262683444
36,2016-03-31,46,2119.2271739130447,13.0,0.0,270.9,4682.96,1799.82396576957
36,2016-04-30,13,772.9699999999999,1.0,0.0,327.1,1453.62,345.3584313193082
36,2016-05-31,47,3415.200638297872,8.0,14.0,342.92,8188.71,3284.7961889044027
36,2016-06-30,21,741.7380952380953,5.0,0.0,251.19,1435.16,400.7420508334389
36,2016-07-31,16,705.3981249999999,5.0,0.0,251.19,1126.4,397.34068343121294
36,2016-08-31,15,1258.68,2.0,0.0,251.19,1941.81,684.7628211181695
36,2016-09-30,21,1345.357142857143,0.0,0.0,535.41,3451.3,1046.2986807749633
36,2016-10-31,13,2133.116923076923,1.0,0.0,290.73,3423.1,1123.6143734795062
36,2016-11-30,162,1136.4712962962965,18.0,8.0,227.5,8000.0,1548.471520923369
36,2016-12-31,63,3606.2353968253956,0.0,28.0,623.49,8188.71,2609.975347469054
36,2017-01-31,48,3623.5945833333353,1.0,6.0,292.03,15000.0,4477.37758594221
36,2017-02-28,19,1259.1678947368425,0.0,0.0,457.96,2204.65,749.0442954308803
36,2017-03-31,24,1519.144583333333,0.0,0.0,476.71,4283.32,1425.9172106798005
36,2017-04-30,57,1575.1559649122808,15.0,3.0,252.37,8000.0,1879.0071941024555
36,2017-05-31,72,736.4872222222224,19.0,0.0,280.41,1354.28,326.6985159380418
36,2017-06-30,49,2540.952448979592,6.0,14.0,263.59,8000.0,2572.489885880288
36,2017-07-31,140,1855.1121428571432,27.0,10.0,117.77,20000.0,3783.640852396082
36,2017-08-31,42,3023.759761904762,5.0,9.0,283.54,8500.0,2369.9642301226654
36,2017-09-30,104,1806.3110576923075,10.0,11.0,254.71,9573.54,2484.9399211584237
36,2017-10-31,102,1609.4390196078427,18.0,7.0,109.59,6962.57,1726.6951925419678
36,2017-11-30,71,1275.686197183098,4.0,0.0,300.12,4351.61,960.9142687913217
36,2017-12-31,49,3812.9104081632645,9.0,5.0,280.18,56000.0,11060.410655298729
36,2018-01-31,47,1395.4404255319153,7.0,4.0,281.09,6367.8,1701.2867869721147
36,2018-02-28,1,662.25,0.0,0.0,662.25,662.25,
37,2015-02-28,2,481.14,0.0,0.0,464.55,497.73,23.461802999769674
37,2016-04-30,6,1581.2700000000002,0.0,0.0,1581.27,1581.27,0.0
37,2017-09-30,3,423.84999999999997,0.0,0.0,419.64,426.02,3.646546311237528
38,2014-08-31,2,2753.24,0.0,0.0,2753.24,2753.24,0.0
38,2014-10-31,4,298.64,4.0,0.0,298.64,298.64,0.0
38,2014-11-30,6,2406.148333333333,0.0,1.0,642.57,11203.1,4309.611627418029
38,2014-12-31,6,112.81999999999998,6.0,0.0,112.82,112.82,0.0
38,2015-01-31,5,968.4980000000002,0.0,0.0,420.31,3120.85,1203.2437362064263
38,2015-04-30,26,1762.8734615384615,0.0,0.0,465.05,3208.3,1049.3364646821049
38,2015-05-31,3,711.87,0.0,0.0,711.87,711.87,0.0
38,2015-06-30,15,1536.442,12.0,3.0,247.24,6679.13,2661.5959098931603
38,2015-08-31,4,995.37,0.0,0.0,995.37,995.37,0.0
38,2015-10-31,9,792.9144444444444,2.0,0.0,283.82,938.37,288.62942010955464
38,2015-11-30,43,1988.98488372093,16.0,7.0,365.01,8627.55,3015.3765787245907
38,2016-01-31,2,1020.47,0.0,0.0,1020.47,1020.47,0.0
38,2016-02-29,3,265.46,3.0,0.0,265.46,265.46,0.0
38,2016-03-31,20,2411.454,0.0,0.0,399.57,3464.45,1283.1518882501791
38,2016-04-30,7,366.99428571428564,5.0,0.0,252.14,654.13,196.15103516229044
38,2016-06-30,2,12265.97,0.0,2.0,12265.97,12265.97,0.0
38,2016-07-31,9,958.8766666666666,3.0,0.0,113.25,1886.08,770.0921779079437
38,2016-08-31,16,715.018125,0.0,0.0,442.04,908.03,183.01427708310084
38,2016-09-30,15,477.04266666666666,0.0,0.0,390.0,644.1,87.14995184546385
38,2016-10-31,2,1001.9749999999999,0.0,0.0,520.61,1483.34,680.7529114517249
38,2016-11-30,7,310.4042857142857,7.0,0.0,301.94,313.79,5.782207932220068
38,2016-12-31,27,1163.6348148148145,0.0,0.0,409.43,4521.08,1258.905176814577
38,2017-01-31,1,923.26,0.0,0.0,923.26,923.26,
38,2017-02-28,5,566.7959999999999,0.0,0.0,432.52,712.2,127.26461263839218
38,2017-03-31,7,598.0985714285715,0.0,0.0,530.73,629.9,41.7973976177829
38,2017-04-30,2,428.48,0.0,0.0,425.31,431.65,4.483056992722713
38,2017-05-31,7,428.3457142857143,0.0,0.0,407.05,472.42,30.461438386448997
38,2017-06-30,14,889.1357142857142,6.0,0.0,280.41,1450.53,551.1430520530705
38,2017-07-31,24,9398.6775,3.0,10.0,224.33,31000.0,11801.038627122116
38,2017-08-31,25,2048.102,0.0,0.0,748.2,3741.0,1111.471672262351
38,2017-09-30,40,3932.8152499999997,8.0,3.0,280.18,36000.0,9291.444571875838
38,2017-10-31,32,527.7653124999999,1.0,0.0,356.59,841.31,140.74652217062064
38,2017-11-30,13,1394.9315384615386,0.0,0.0,427.84,2727.0,809.4587969321041
38,2017-12-31,17,858.3817647058822,1.0,0.0,356.59,1565.59,408.7786468743704
38,2018-01-31,15,497.67533333333336,7.0,0.0,315.84,1528.27,322.38047858008366
39,2015-02-28,5,256.97,5.0,0.0,256.97,256.97,0.0
39,2015-04-30,7,416.88,0.0,0.0,415.41,425.7,3.889254427264935
39,2015-05-31,7,862.75,0.0,0.0,862.75,862.75,0.0
39,2015-06-30,12,733.6416666666668,0.0,0.0,388.25,980.35,304.8892539873613
39,2015-07-31,7,438.0100000000001,0.0,0.0,438.01,438.01,0.0
39,2015-08-31,2,475.3,0.0,0.0,475.3,475.3,0.0
39,2015-09-30,4,526.25,3.0,0.0,355.49,1038.53,341.52
39,2015-11-30,14,8541.180714285716,0.0,7.0,2883.38,14361.53,5709.776235364239
39,2015-12-31,3,299.72,3.0,0.0,299.72,299.72,0.0
39,2016-04-30,16,463.4500000000001,0.0,0.0,407.05,858.25,154.11413952003235
39,2016-06-30,4,501.31,0.0,0.0,501.31,501.31,0.0
39,2016-07-31,3,439.83,0.0,0.0,439.83,439.83,0.0
39,2016-08-31,7,755.88,0.0,0.0,755.88,755.88,0.0
39,2016-09-30,2,361.83,2.0,0.0,361.83,361.83,0.0
39,2016-10-31,3,727.8466666666667,0.0,0.0,704.09,775.36,41.147753685144615
39,2016-12-31,10,774.4470000000001,3.0,0.0,376.84,944.85,274.3748968534354
39,2017-01-31,6,636.0866666666667,2.0,0.0,359.97,1167.23,411.5299526725445
39,2017-02-28,6,836.3733333333334,0.0,0.0,451.49,913.35,188.5535554336398
39,2017-03-31,1,936.59,0.0,0.0,936.59,936.59,
39,2017-04-30,29,351.9296551724138,19.0,0.0,218.72,942.27,146.47800399189046
39,2017-05-31,11,653.2854545454545,4.0,0.0,365.34,1064.59,298.0887789690728
39,2017-06-30,12,1162.5241666666668,0.0,1.0,472.42,5327.94,1324.0546287649115
39,2017-07-31,16,2051.8556249999997,4.0,0.0,224.33,4641.71,2013.4329038401677
39,2017-08-31,6,660.1899999999999,1.0,0.0,242.59,1007.19,307.0957429206729
39,2017-09-30,9,398.9055555555555,5.0,0.0,283.54,719.42,145.6988898474445
39,2017-10-31,36,1633.5986111111108,0.0,0.0,504.7,4696.79,1390.22952828281
39,2017-11-30,19,1478.6489473684212,0.0,0.0,419.25,4061.5,1290.3322629156619
39,2017-12-31,6,1023.9083333333333,0.0,0.0,626.23,2042.51,511.90156438192946
39,2018-01-31,8,950.4287499999999,3.0,0.0,341.31,2810.92,1001.4394228657283
39,2018-02-28,2,5094.235000000001,0.0,1.0,4584.81,5603.66,720.4357440119138
40,2015-04-30,1,5063.26,0.0,1.0,5063.26,5063.26,
40,2015-06-30,14,4252.995,0.0,7.0,1585.86,6920.13,2767.8167946700687
40,2015-08-31,18,2473.419999999999,0.0,0.0,2473.42,2473.42,0.0
40,2015-09-30,8,552.4925,7.0,0.0,265.46,2561.72,811.8505086837107
40,2016-04-30,5,439.13,0.0,0.0,439.13,439.13,0.0
40,2016-07-31,7,4554.47,0.0,0.0,4554.47,4554.47,0.0
40,2016-08-31,4,482.48,0.0,0.0,482.48,482.48,0.0
40,2016-11-30,8,683.61875,5.0,0.0,313.79,1300.0,510.4121664592674
40,2016-12-31,9,689.0177777777778,0.0,0.0,455.0,755.88,132.67560907885232
40,2017-01-31,4,555.495,0.0,0.0,444.88,779.72,157.85771768695167
40,2017-02-28,1,2079.13,0.0,0.0,2079.13,2079.13,
40,2017-03-31,1,841.25,0.0,0.0,841.25,841.25,
40,2017-04-30,20,654.048,5.0,0.0,294.32,1259.8,329.50883019235897
40,2017-05-31,16,688.21375,1.0,0.0,375.76,1033.28,264.7644436569986
40,2017-06-30,27,1298.5514814814817,3.0,0.0,336.5,3700.0,1164.285736570854
40,2017-07-31,71,3843.196901408453,17.0,13.0,111.0,20000.0,5333.522064326079
40,2017-08-31,4,3089.835,1.0,1.0,300.35,9784.17,4520.1075324561325
40,2017-09-30,55,3145.964909090909,1.0,6.0,287.76,10000.0,2813.3014756996095
40,2017-10-31,13,393.1515384615384,5.0,0.0,281.09,623.79,93.06116195332275
40,2017-11-30,28,1587.1678571428572,0.0,0.0,463.82,4300.0,1282.0870192814732
40,2017-12-31,14,4594.177142857143,0.0,4.0,403.12,14733.16,5449.327135154364
40,2018-01-31,8,1334.1975000000002,1.0,0.0,355.19,4300.0,1353.4426158688811
41,2014-07-31,1,3163.66,0.0,0.0,3163.66,3163.66,
41,2014-08-31,2,2444.81,0.0,0.0,2444.81,2444.81,0.0
41,2014-09-30,8,734.2962499999999,0.0,0.0,492.71,899.98,168.66931043888385
41,2014-11-30,5,1865.8559999999998,0.0,0.0,672.18,3600.0,1583.216906627137
41,2015-01-31,33,1414.1184848484847,0.0,0.0,815.47,2030.31,392.99483235407513
41,2015-02-28,5,748.386,0.0,0.0,583.42,989.56,198.5077431235366
41,2015-03-31,6,446.63166666666666,0.0,0.0,433.58,511.89,31.969923626225125
41,2015-04-30,53,1508.9569811320755,0.0,4.0,600.0,5959.03,1372.4412309269942
41,2015-05-31,24,2611.3075,0.0,0.0,800.0,4733.46,1617.0845812200319
41,2015-06-30,16,6111.728750000001,0.0,8.0,478.45,17071.93,4967.352351454948
41,2015-07-31,7,4740.0,0.0,0.0,4740.0,4740.0,0.0
41,2015-08-31,10,1014.497,0.0,0.0,995.48,1058.87,30.620279064698238
41,2015-09-30,1,3738.73,0.0,0.0,3738.73,3738.73,
41,2015-10-31,7,1931.8600000000001,0.0,0.0,1931.86,1931.86,0.0
41,2015-11-30,4,1128.21,0.0,0.0,1128.21,1128.21,0.0
41,2015-12-31,20,1350.0045000000002,0.0,0.0,777.45,1675.6,431.1067305078993
41,2016-01-31,9,720.0699999999999,0.0,0.0,711.99,748.35,16.033252945051466
41,2016-02-29,4,409.235,3.0,0.0,323.77,665.63,170.93
41,2016-03-31,8,622.0049999999999,0.0,0.0,603.78,640.8,16.036810334798048
41,2016-04-30,35,931.4017142857143,2.0,0.0,273.04,2529.72,744.2266447815862
41,2016-05-31,21,901.9261904761903,0.0,0.0,395.98,3995.73,1039.6834510536185
41,2016-06-30,8,712.2462499999999,0.0,0.0,593.04,839.25,88.89327548687653
41,2016-07-31,13,2495.044615384616,0.0,0.0,387.47,3779.4,1505.9325012851416
41,2016-08-31,10,2821.1269999999995,0.0,0.0,567.41,3757.39,1508.5821554621705
41,2016-09-30,5,914.54,0.0,0.0,629.66,1000.0,161.15140334480492
41,2016-10-31,10,1855.016,0.0,0.0,548.17,2204.65,597.5904450969001
41,2016-11-30,75,1034.0761333333337,0.0,0.0,468.98,2500.0,559.8289377095552
41,2016-12-31,19,3206.2342105263156,3.0,7.0,72.37,6000.0,2377.1123790111296
41,2017-01-31,10,6274.892,0.0,6.0,655.61,10000.0,4809.232348858461
41,2017-02-28,24,1681.1016666666667,6.0,0.0,336.5,2834.55,1089.2758332295687
41,2017-03-31,39,2743.5117948717952,1.0,6.0,265.69,9500.0,3116.1709536991507
41,2017-04-30,42,1494.2111904761905,0.0,0.0,482.31,4000.0,881.8496991266526
41,2017-05-31,52,790.7426923076922,0.0,0.0,407.05,2204.65,420.6896437718941
41,2017-06-30,53,1091.7913207547174,1.0,0.0,364.54,2901.07,661.5587725650967
41,2017-07-31,80,1964.5218750000004,5.0,2.0,224.33,31000.0,4828.57513046442
41,2017-08-31,46,2503.581739130435,2.0,6.0,316.54,9500.0,2995.236139210474
41,2017-09-30,61,2477.8844262295083,2.0,18.0,368.6,7000.0,2364.5106766943873
41,2017-10-31,75,614.0897333333332,11.0,0.0,101.98,1392.51,301.33955726090494
41,2017-11-30,68,972.443088235294,0.0,0.0,407.53,2843.05,609.2704492327122
41,2017-12-31,46,1259.3115217391307,1.0,0.0,305.65,4700.0,939.0138675747195
41,2018-01-31,24,966.3066666666667,1.0,0.0,337.31,4800.0,999.7850342977721
42,2015-02-28,5,293.68,5.0,0.0,293.68,293.68,0.0
42,2015-08-31,8,581.89125,0.0,0.0,500.93,629.9,40.017393160438914
42,2016-01-31,7,1777.6100000000001,0.0,0.0,1765.79,1779.58,5.212130082797254
42,2016-07-31,3,450.15333333333336,2.0,0.0,288.05,774.36,280.77120940960697
42,2016-08-31,7,1217.32,0.0,0.0,1217.32,1217.32,0.0
42,2016-11-30,6,525.675,5.0,0.0,310.77,1600.2,526.4075931728189
42,2016-12-31,5,878.3019999999999,0.0,0.0,454.27,1160.99,387.086485840051
42,2017-01-31,7,488.2642857142856,0.0,0.0,440.93,772.27,125.23474848687735
42,2017-03-31,6,1412.7583333333332,0.0,0.0,812.14,1565.58,301.4213140716275
42,2017-04-30,10,787.4530000000001,0.0,0.0,644.96,1000.0,132.6885691342283
42,2017-05-31,18,488.93722222222215,0.0,0.0,390.53,629.9,82.61520966686855
42,2017-06-30,8,832.12625,0.0,0.0,428.33,1133.82,238.25126526046884
42,2017-07-31,15,1592.8166666666666,1.0,1.0,308.46,11000.0,2741.79721149329
42,2017-08-31,5,765.246,1.0,0.0,316.54,2194.88,800.9654025799117
42,2017-09-30,11,981.7254545454545,1.0,0.0,333.81,2302.15,608.0490731078148
42,2017-10-31,15,822.6220000000001,0.0,0.0,391.28,2041.51,434.64946006112626
42,2017-11-30,23,1582.8891304347821,4.0,0.0,296.42,4641.71,1796.5545109406028
42,2017-12-31,17,604.8535294117645,1.0,0.0,356.59,1200.48,226.09908145935646
42,2018-01-31,13,866.6307692307694,4.0,0.0,50.94,4599.69,1166.7604052422355
43,2014-07-31,2,332.37,1.0,0.0,250.04,414.7,116.43220259017693
43,2014-08-31,6,5558.47,2.0,2.0,339.5,15539.53,7733.99528711002
43,2014-09-30,16,4073.2700000000004,3.0,2.0,298.64,16519.45,5072.836916080259
43,2014-10-31,1,537.74,0.0,0.0,537.74,537.74,
43,2014-11-30,38,2517.4292105263153,18.0,4.0,208.83,14200.16,3408.495193031814
43,2014-12-31,33,1269.1942424242422,15.0,0.0,70.59,3650.07,1299.183531564224
43,2015-01-31,23,2348.886521739131,9.0,4.0,308.22,6839.51,2506.641954131987
43,2015-02-28,40,3687.4217500000004,6.0,2.0,302.36,45000.0,9645.275163824603
